date,open,high,low,close,dealnum,volume
2010/11/8,1.049,1.069,1.028,1.063,19.75,18821200
2010/11/9,1.068,1.096,1.058,1.078,23.97,22203700
2010/11/10,1.079,1.079,1.045,1.069,24.19,22873700
2010/11/11,1.052,1.081,1.052,1.052,22.8,21382000
2010/11/12,1.037,1.043,0.947,0.947,52.14,52708300
2010/11/15,0.947,0.958,0.921,0.94,12.8,13640800
2010/11/16,0.923,0.938,0.856,0.861,17.19,19251100
2010/11/17,0.849,0.882,0.83,0.85,32.92,38353700
2010/11/18,0.861,0.877,0.848,0.871,19.31,22338300
2010/11/19,0.872,0.887,0.833,0.887,18.19,21209000
2010/11/22,0.869,0.89,0.859,0.88,20.82,23887300
2010/11/23,0.865,0.865,0.83,0.848,17.1,20241000
2010/11/24,0.845,0.888,0.842,0.888,23.09,26542900
2010/11/25,0.89,0.901,0.874,0.897,18.45,20740900
2010/11/26,0.889,0.912,0.878,0.888,13,14621600
2010/11/29,0.873,0.89,0.869,0.88,11.38,12961700
2010/11/30,0.87,0.883,0.831,0.858,20.34,23781200
2010/12/1,0.851,0.868,0.845,0.852,7.2,8399200
2010/12/2,0.869,0.888,0.86,0.872,22.02,25110000
2010/12/3,0.869,0.879,0.862,0.864,12.41,14266600
2010/12/6,0.865,0.876,0.86,0.874,11.41,13124600
2010/12/7,0.866,0.902,0.851,0.895,16.5,18880800
2010/12/8,0.883,0.91,0.882,0.89,18.19,20223500
2010/12/9,0.876,0.89,0.863,0.863,10.85,12386300
2010/12/10,0.862,0.891,0.851,0.885,18.34,21069800
2010/12/13,0.885,0.956,0.881,0.956,35.49,38978600
2010/12/14,0.959,1.03,0.949,0.98,64.56,65789300
2010/12/15,0.978,0.984,0.955,0.959,29.08,30027200
2010/12/16,0.958,0.974,0.95,0.956,22.33,23247000
2010/12/17,0.953,0.953,0.933,0.944,47.41,50388400
2010/12/20,0.942,0.955,0.902,0.929,39.17,42322600
2010/12/21,0.929,0.976,0.923,0.968,46.45,48777400
2010/12/22,0.97,0.987,0.945,0.952,33.37,34457400
2010/12/23,0.951,0.98,0.94,0.953,35.98,37484000
2010/12/24,0.938,0.962,0.931,0.946,36.19,38265300
2010/12/27,0.96,0.985,0.917,0.919,57.49,59779900
2010/12/28,0.909,0.927,0.905,0.909,36.13,39432600
2010/12/29,0.915,0.919,0.903,0.914,20.19,22184100
2010/12/30,0.912,0.912,0.878,0.894,41.46,46438700
2010/12/31,0.89,0.92,0.89,0.92,40.48,44858500
2011/1/4,0.928,0.946,0.914,0.938,40.12,43215400
2011/1/5,0.931,0.935,0.92,0.921,22.65,24494400
2011/1/6,0.919,0.931,0.912,0.912,16.46,17921800
2011/1/7,0.914,0.949,0.908,0.922,58.1,62340100
2011/1/10,0.922,0.933,0.898,0.9,27.83,30413400
2011/1/11,0.899,0.91,0.89,0.908,13.49,14952600
2011/1/12,0.912,0.919,0.897,0.915,16.26,17900100
2011/1/13,0.92,0.924,0.908,0.912,12.65,13849100
2011/1/14,0.905,0.908,0.889,0.89,17.24,19229600
2011/1/17,0.882,0.884,0.842,0.848,25.42,29535500
2011/1/18,0.846,0.855,0.84,0.85,7.42,8757100
2011/1/19,0.846,0.88,0.846,0.875,19.19,22227200
2011/1/20,0.873,0.875,0.826,0.826,24.06,28546100
2011/1/21,0.827,0.856,0.823,0.838,19.85,23654000
2011/1/24,0.834,0.839,0.8,0.806,27.3,33450800
2011/1/25,0.805,0.815,0.796,0.809,15.43,19069900
2011/1/26,0.809,0.83,0.808,0.825,11.3,13762400
2011/1/27,0.817,0.845,0.809,0.841,17.3,20814100
2011/1/28,0.836,0.847,0.834,0.843,11.19,13321500
2011/1/31,0.848,0.854,0.838,0.847,11.59,13712000
2011/2/1,0.847,0.851,0.838,0.841,8.05,9561500
2011/2/9,0.835,0.843,0.817,0.818,11.37,13709900
2011/2/10,0.815,0.872,0.815,0.872,25.2,29877000
2011/2/11,0.869,0.888,0.861,0.88,30.81,35171400
2011/2/14,0.883,0.947,0.883,0.942,69.24,74893900
2011/2/15,0.945,0.965,0.94,0.94,47.04,49475400
2011/2/16,0.937,0.958,0.931,0.955,35.31,37325600
2011/2/17,0.955,0.961,0.933,0.949,36.98,38995400
2011/2/18,0.944,0.944,0.921,0.932,20.54,22000300
2011/2/21,0.926,0.975,0.926,0.975,41.06,43180000
2011/2/22,0.975,0.978,0.921,0.928,62.16,66236300
2011/2/23,0.924,0.939,0.922,0.932,23.16,24885200
2011/2/24,0.929,0.941,0.919,0.93,18.59,19997800
2011/2/25,0.926,0.943,0.918,0.934,21.11,22650600
2011/2/28,0.934,0.968,0.928,0.965,34.58,36368400
2011/3/1,0.965,0.998,0.961,0.988,56.44,57476400
2011/3/2,0.976,0.984,0.949,0.983,41.88,43181700
2011/3/3,0.982,0.996,0.964,0.964,34.38,34952500
2011/3/4,0.965,0.994,0.96,0.993,33.77,34540000
2011/3/7,1,1.029,1,1.024,48.33,47468800
2011/3/8,1.02,1.032,1.015,1.027,31.96,31247700
2011/3/9,1.035,1.04,1.018,1.033,36.2,35104000
2011/3/10,1.022,1.022,0.998,0.998,35.24,34942800
2011/3/11,0.994,1.008,0.955,0.972,48.18,49045800
2011/3/14,0.97,0.986,0.961,0.986,32.93,33769900
2011/3/15,0.978,0.978,0.944,0.966,43.31,45220300
2011/3/16,0.965,0.991,0.965,0.99,38.72,39432700
2011/3/17,0.974,0.98,0.955,0.966,39.1,40427900
2011/3/18,0.977,0.986,0.969,0.977,18.97,19409500
2011/3/21,0.978,0.984,0.965,0.966,21.95,22556300
2011/3/22,0.971,0.973,0.952,0.971,16.44,17037000
2011/3/23,0.967,0.992,0.966,0.985,35.64,36265300
2011/3/24,0.98,0.987,0.97,0.972,23.41,23926800
2011/3/25,0.971,1,0.971,0.994,57.17,57829700
2011/3/28,0.995,1.01,0.981,0.985,36.36,36524300
2011/3/29,0.98,0.989,0.954,0.958,47.07,48541800
2011/3/30,0.956,0.965,0.948,0.955,20.14,21061900
2011/3/31,0.962,0.962,0.934,0.94,23.6,24983800
2011/4/1,0.94,0.956,0.936,0.955,18.19,19199400
2011/4/6,0.951,0.962,0.946,0.956,21.65,22667300
2011/4/7,0.957,0.962,0.948,0.957,39.17,41063200
2011/4/8,0.953,0.971,0.95,0.97,37.31,38720400
2011/4/11,0.969,0.975,0.954,0.955,40.6,41943300
2011/4/12,0.95,0.97,0.949,0.959,31.8,33174900
2011/4/13,0.957,0.974,0.944,0.974,29.13,30430400
2011/4/14,0.971,0.975,0.959,0.961,18.76,19413500
2011/4/15,0.958,0.969,0.945,0.956,17.74,18565000
2011/4/18,0.949,0.956,0.945,0.948,16,16847600
2011/4/19,0.941,0.942,0.922,0.925,27.87,29951500
2011/4/20,0.927,0.933,0.925,0.928,14.06,15147800
2011/4/21,0.931,0.94,0.93,0.935,13.23,14155100
2011/4/22,0.935,0.936,0.926,0.929,10.86,11680700
2011/4/25,0.928,0.929,0.902,0.905,23.19,25456200
2011/4/26,0.903,0.904,0.889,0.896,10.89,12158000
2011/4/27,0.9,0.905,0.885,0.892,12.64,14108500
2011/4/28,0.895,0.898,0.875,0.877,15.64,17644800
2011/4/29,0.876,0.889,0.876,0.888,13.9,15738600
2011/5/3,0.885,0.886,0.879,0.886,11.37,12867200
2011/5/4,0.883,0.883,0.852,0.855,14.37,16578900
2011/5/5,0.851,0.859,0.843,0.853,9.82,11522800
2011/5/6,0.848,0.859,0.842,0.854,10.35,12185400
2011/5/9,0.854,0.865,0.854,0.859,7.68,8928200
2011/5/10,0.861,0.865,0.855,0.865,6.73,7810000
2011/5/11,0.866,0.868,0.854,0.86,6.99,8098500
2011/5/12,0.855,0.861,0.846,0.853,11.53,13483200
2011/5/13,0.855,0.88,0.852,0.877,17.92,20750700
2011/5/16,0.87,0.879,0.863,0.863,6.88,7897300
2011/5/17,0.862,0.883,0.856,0.871,14.63,16790000
2011/5/18,0.868,0.88,0.865,0.877,14.69,16796700
2011/5/19,0.878,0.88,0.867,0.868,8.57,9788800
2011/5/20,0.865,0.874,0.865,0.87,12.21,14029700
2011/5/23,0.868,0.869,0.825,0.83,30.95,36583500
2011/5/24,0.829,0.837,0.819,0.83,17.06,20634100
2011/5/25,0.83,0.83,0.813,0.815,19.21,23332600
2011/5/26,0.821,0.823,0.8,0.809,30.78,38012800
2011/5/27,0.806,0.809,0.799,0.8,14.76,18386400
2011/5/30,0.797,0.805,0.786,0.795,17.62,22139000
2011/5/31,0.796,0.813,0.782,0.81,26.87,33603300
2011/6/1,0.808,0.811,0.802,0.807,14.7,18227000
2011/6/2,0.8,0.8,0.779,0.785,20.05,25458500
2011/6/3,0.786,0.801,0.785,0.798,28.8,36271500
2011/6/7,0.792,0.8,0.792,0.798,16.5,20733700
2011/6/8,0.798,0.801,0.785,0.8,14.32,18053600
2011/6/9,0.798,0.798,0.78,0.782,14.74,18662300
2011/6/10,0.783,0.795,0.774,0.79,9.75,12457400
2011/6/13,0.78,0.789,0.775,0.786,14.94,19118000
2011/6/14,0.784,0.812,0.784,0.809,20.97,26161500
2011/6/15,0.805,0.816,0.801,0.801,22.48,27815200
2011/6/16,0.79,0.791,0.777,0.78,21.66,27592800
2011/6/17,0.782,0.789,0.777,0.781,11.05,14098900
2011/6/20,0.782,0.788,0.774,0.78,15.65,20085600
2011/6/21,0.78,0.793,0.78,0.793,26.31,33454000
2011/6/22,0.794,0.799,0.785,0.793,18.33,23077900
2011/6/23,0.789,0.828,0.782,0.823,34.3,42668700
2011/6/24,0.818,0.867,0.818,0.859,54.73,64907900
2011/6/27,0.857,0.874,0.85,0.858,32.3,37441900
2011/6/28,0.858,0.862,0.849,0.858,19.97,23357700
2011/6/29,0.86,0.862,0.838,0.84,36.31,42723100
2011/6/30,0.84,0.87,0.84,0.861,63.7,73951000
2011/7/1,0.863,0.871,0.852,0.862,48.9,56779600
2011/7/4,0.87,0.9,0.87,0.898,42.98,48375900
2011/7/5,0.897,0.909,0.895,0.906,58.4,64618800
2011/7/6,0.903,0.912,0.892,0.909,29.69,32942000
2011/7/7,0.912,0.928,0.906,0.913,55.6,60760500
2011/7/8,0.908,0.917,0.901,0.909,38.11,41952600
2011/7/11,0.903,0.918,0.895,0.918,38.53,42518700
2011/7/12,0.906,0.906,0.893,0.896,37.49,41674800
2011/7/13,0.893,0.925,0.893,0.923,35.34,38762900
2011/7/14,0.924,0.936,0.911,0.926,36.21,39128200
2011/7/15,0.921,0.933,0.913,0.926,29.6,32059500
2011/7/18,0.926,0.927,0.901,0.905,42.72,46824100
2011/7/19,0.9,0.9,0.887,0.896,23.68,26494200
2011/7/20,0.9,0.909,0.887,0.908,26.8,29900500
2011/7/21,0.9,0.903,0.884,0.888,20.64,23098000
2011/7/22,0.891,0.903,0.885,0.89,26.44,29591600
2011/7/25,0.872,0.885,0.842,0.853,46.74,54114400
2011/7/26,0.851,0.854,0.839,0.848,19.47,23022100
2011/7/27,0.845,0.861,0.833,0.858,33.48,39367500
2011/7/28,0.85,0.854,0.837,0.851,17.77,21050900
2011/7/29,0.849,0.859,0.838,0.845,21,24725000
2011/8/1,0.845,0.854,0.84,0.85,15.32,18054500
2011/8/2,0.84,0.847,0.825,0.847,29.35,35283100
2011/8/3,0.836,0.854,0.832,0.847,21.37,25286700
2011/8/4,0.851,0.862,0.845,0.849,21.36,24999800
2011/8/5,0.826,0.837,0.811,0.832,34.12,41121200
2011/8/8,0.82,0.836,0.797,0.805,46.89,57639100
2011/8/9,0.791,0.826,0.78,0.813,37.34,46312200
2011/8/10,0.83,0.834,0.812,0.813,29.48,35780300
2011/8/11,0.8,0.831,0.795,0.831,35.21,43089400
2011/8/12,0.833,0.838,0.824,0.829,22.77,27400900
2011/8/15,0.829,0.843,0.82,0.84,31.47,37788900
2011/8/16,0.837,0.842,0.829,0.829,20.32,24360600
2011/8/17,0.829,0.837,0.822,0.823,12.25,14818300
2011/8/18,0.822,0.823,0.801,0.805,20.15,24854000
2011/8/19,0.793,0.799,0.779,0.787,31.05,39438400
2011/8/22,0.789,0.793,0.774,0.778,27.94,35777200
2011/8/23,0.78,0.797,0.778,0.794,33.74,42865700
2011/8/24,0.799,0.805,0.787,0.789,29.95,37619600
2011/8/25,0.789,0.836,0.786,0.834,64.04,78595900
2011/8/26,0.825,0.838,0.821,0.829,42.79,51602800
2011/8/29,0.817,0.818,0.802,0.805,52.72,65301300
2011/8/30,0.81,0.823,0.786,0.788,63.71,78994700
2011/8/31,0.787,0.8,0.786,0.794,46.97,59264500
2011/9/1,0.796,0.809,0.788,0.796,25.48,31938400
2011/9/2,0.792,0.795,0.777,0.784,27.71,35397000
2011/9/5,0.775,0.775,0.76,0.763,28.54,37208500
2011/9/6,0.758,0.765,0.756,0.757,24.01,31608600
2011/9/7,0.762,0.786,0.762,0.785,43.06,55592300
2011/9/8,0.789,0.795,0.782,0.782,49.29,62496300
2011/9/9,0.783,0.8,0.76,0.773,51.07,65626700
2011/9/13,0.757,0.768,0.747,0.76,30.5,40389500
2011/9/14,0.764,0.777,0.753,0.777,45.46,59183300
2011/9/15,0.776,0.79,0.774,0.777,29.91,38237400
2011/9/16,0.786,0.789,0.774,0.776,33.85,43252600
2011/9/19,0.77,0.771,0.757,0.758,26.66,35047800
2011/9/20,0.757,0.778,0.753,0.771,54.03,70208900
2011/9/21,0.77,0.821,0.759,0.815,112.05,140198100
2011/9/22,0.802,0.813,0.78,0.784,84.35,106053000
2011/9/23,0.77,0.785,0.766,0.78,54.44,70165600
2011/9/26,0.776,0.793,0.769,0.772,70.52,90553600
2011/9/27,0.78,0.805,0.777,0.794,70.65,89482800
2011/9/28,0.808,0.81,0.789,0.795,48.27,60301300
2011/9/29,0.786,0.81,0.782,0.8,54.69,68437800
2011/9/30,0.805,0.805,0.776,0.783,46.22,58743400
2011/10/10,0.782,0.789,0.776,0.779,18.96,24242100
2011/10/11,0.807,0.825,0.778,0.79,69.14,86678700
2011/10/12,0.78,0.825,0.775,0.818,92.58,114104800
2011/10/13,0.818,0.825,0.796,0.807,96.19,118847500
2011/10/14,0.8,0.802,0.765,0.78,98.47,125983300
2011/10/17,0.777,0.786,0.765,0.766,55.77,72303300
2011/10/18,0.76,0.762,0.729,0.73,63.11,84544600
2011/10/19,0.731,0.737,0.696,0.7,51.95,72941600
2011/10/20,0.691,0.691,0.654,0.663,74.95,113072700
2011/10/21,0.662,0.664,0.64,0.643,58.88,90301300
2011/10/24,0.632,0.674,0.581,0.663,61.24,95962700
2011/10/25,0.656,0.687,0.65,0.678,62.76,93745600
2011/10/26,0.671,0.695,0.67,0.681,63.14,92120100
2011/10/27,0.683,0.687,0.663,0.671,40.25,59605600
2011/10/28,0.685,0.705,0.682,0.703,78.48,113346600
2011/10/31,0.7,0.706,0.697,0.705,36.85,52504900
2011/11/1,0.687,0.714,0.67,0.685,107.42,156222100
2011/11/2,0.669,0.704,0.666,0.703,70.21,102835600
2011/11/3,0.709,0.721,0.704,0.706,85.68,120044900
2011/11/4,0.714,0.72,0.708,0.715,41.58,58150100
2011/11/7,0.711,0.714,0.7,0.7,28.32,40167600
2011/11/8,0.702,0.707,0.695,0.697,26.9,38408200
2011/11/9,0.701,0.714,0.688,0.714,38.67,55068900
2011/11/10,0.701,0.706,0.691,0.692,39.67,56807400
2011/11/11,0.693,0.696,0.674,0.683,42.91,62125100
2011/11/14,0.692,0.697,0.683,0.695,60.62,87814000
2011/11/15,0.69,0.692,0.679,0.682,37.53,54890000
2011/11/16,0.683,0.683,0.642,0.648,41.3,62588700
2011/11/17,0.649,0.653,0.636,0.637,34.26,53226300
2011/11/18,0.629,0.629,0.611,0.613,33.19,53721500
2011/11/21,0.611,0.614,0.603,0.613,21.12,34729800
2011/11/22,0.607,0.616,0.604,0.616,23.81,39083000
2011/11/23,0.615,0.617,0.599,0.604,25.73,42447600
2011/11/24,0.591,0.61,0.591,0.603,24.34,40532800
2011/11/25,0.598,0.608,0.597,0.598,21.02,34917900
2011/11/28,0.602,0.606,0.596,0.604,15.52,25809400
2011/11/29,0.613,0.617,0.606,0.613,19.81,32413800
2011/11/30,0.61,0.614,0.574,0.58,31.33,53026900
2011/12/1,0.607,0.619,0.601,0.604,58.15,95242300
2011/12/2,0.6,0.6,0.586,0.589,15.94,26918100
2011/12/5,0.589,0.593,0.568,0.57,22.57,39257500
2011/12/6,0.567,0.581,0.564,0.578,21.41,37377400
2011/12/7,0.577,0.581,0.572,0.579,15.43,26717900
2011/12/8,0.578,0.59,0.571,0.58,21.17,36569900
2011/12/9,0.574,0.581,0.563,0.564,20.09,35255400
2011/12/12,0.562,0.566,0.557,0.559,19.59,34866200
2011/12/13,0.557,0.56,0.55,0.551,18.2,32820200
2011/12/14,0.554,0.557,0.55,0.551,16.48,29784800
2011/12/15,0.544,0.549,0.536,0.538,20.3,37287300
2011/12/16,0.54,0.55,0.507,0.544,30.06,56899500
2011/12/19,0.529,0.546,0.515,0.539,25.5,48428500
2011/12/20,0.536,0.549,0.527,0.527,17.36,32290900
2011/12/21,0.535,0.536,0.51,0.512,14.88,28234100
2011/12/22,0.5,0.512,0.488,0.502,18.43,36923300
2011/12/23,0.5,0.514,0.495,0.496,16.76,33384000
2011/12/26,0.49,0.507,0.489,0.492,12.75,25695000
2011/12/27,0.492,0.492,0.472,0.474,12.84,26693000
2011/12/28,0.47,0.473,0.454,0.47,21.57,46606600
2011/12/29,0.467,0.479,0.465,0.477,13.6,28807400
2011/12/30,0.478,0.493,0.478,0.489,19.37,39736700
2012/1/4,0.494,0.495,0.459,0.46,22.93,48162800
2012/1/5,0.455,0.459,0.447,0.449,14.57,32182700
2012/1/6,0.449,0.458,0.437,0.456,13.78,30863800
2012/1/9,0.448,0.496,0.444,0.495,37.02,78588300
2012/1/10,0.49,0.543,0.485,0.54,62.43,120755800
2012/1/11,0.538,0.563,0.527,0.544,79.39,146423700
2012/1/12,0.526,0.562,0.526,0.548,64.49,117642700
2012/1/13,0.544,0.549,0.516,0.533,66.58,124799800
2012/1/16,0.52,0.531,0.512,0.513,42.75,81959100
2012/1/17,0.516,0.564,0.511,0.564,73.03,134664000
2012/1/18,0.577,0.6,0.556,0.564,120.71,208963100
2012/1/19,0.556,0.584,0.553,0.579,78.45,137398900
2012/1/20,0.583,0.586,0.559,0.567,58.91,103149800
2012/1/30,0.571,0.573,0.54,0.541,42.71,76890400
2012/1/31,0.54,0.547,0.534,0.545,30.73,56880600
2012/2/1,0.541,0.558,0.536,0.538,47.45,86835200
2012/2/2,0.541,0.568,0.537,0.568,69,125115900
2012/2/3,0.566,0.576,0.55,0.567,68.71,121909500
2012/2/6,0.571,0.572,0.556,0.562,49.06,86845800
2012/2/7,0.557,0.557,0.54,0.545,41.11,75107200
2012/2/8,0.546,0.589,0.542,0.585,78.98,139009300
2012/2/9,0.578,0.588,0.572,0.578,53.69,92460400
2012/2/10,0.575,0.597,0.57,0.584,62.03,105923400
2012/2/13,0.57,0.599,0.565,0.59,72.91,124600400
2012/2/14,0.584,0.591,0.576,0.582,46.28,79331200
2012/2/15,0.58,0.614,0.575,0.603,81.7,136694400
2012/2/16,0.599,0.605,0.59,0.597,58.16,97318600
2012/2/17,0.602,0.609,0.591,0.599,43.66,72820500
2012/2/20,0.613,0.615,0.599,0.6,57.26,94474500
2012/2/21,0.601,0.609,0.588,0.609,58.23,97336500
2012/2/22,0.608,0.629,0.606,0.628,85.86,139004700
2012/2/23,0.628,0.633,0.62,0.625,45.44,72534800
2012/2/24,0.624,0.644,0.621,0.643,82.2,129847200
2012/2/27,0.647,0.666,0.641,0.646,89.75,137868900
2012/2/28,0.644,0.651,0.638,0.647,49.32,76552400
2012/2/29,0.641,0.652,0.633,0.638,55.08,85814700
2012/3/1,0.636,0.648,0.634,0.64,33.46,52185400
2012/3/2,0.641,0.664,0.641,0.664,61.22,93531100
2012/3/5,0.67,0.672,0.66,0.661,58.09,87239100
2012/3/6,0.656,0.659,0.645,0.649,60.02,92246100
2012/3/7,0.636,0.658,0.633,0.641,56.55,87485200
2012/3/8,0.647,0.662,0.646,0.658,56.31,86044600
2012/3/9,0.662,0.671,0.657,0.671,63.04,94879600
2012/3/12,0.67,0.673,0.658,0.666,49.87,74947000
2012/3/13,0.665,0.675,0.664,0.675,49.53,73813400
2012/3/14,0.68,0.685,0.636,0.645,92.25,139298100
2012/3/15,0.646,0.67,0.633,0.67,70.24,108840300
2012/3/16,0.649,0.66,0.64,0.66,59.85,91582400
2012/3/19,0.66,0.662,0.652,0.661,39.67,60317900
2012/3/20,0.658,0.658,0.64,0.642,47.49,73370900
2012/3/21,0.646,0.653,0.63,0.638,42.48,66259900
2012/3/22,0.635,0.638,0.623,0.626,40.12,63803500
2012/3/23,0.62,0.622,0.594,0.598,72.16,119302800
2012/3/26,0.598,0.607,0.594,0.607,45.05,74900100
2012/3/27,0.61,0.615,0.603,0.604,31.73,52056300
2012/3/28,0.598,0.601,0.562,0.571,45.13,77196000
2012/3/29,0.568,0.571,0.556,0.563,37.09,65847300
2012/3/30,0.563,0.567,0.549,0.555,43.06,77329800
2012/4/5,0.555,0.591,0.551,0.59,65.8,114263000
2012/4/6,0.589,0.597,0.581,0.592,46.21,78400200
2012/4/9,0.587,0.592,0.58,0.58,28.5,48748500
2012/4/10,0.579,0.602,0.568,0.602,52.85,90893900
2012/4/11,0.593,0.628,0.59,0.612,66.8,109497400
2012/4/12,0.615,0.651,0.606,0.651,99.67,158654800
2012/4/13,0.651,0.669,0.651,0.658,115.03,174507200
2012/4/16,0.65,0.66,0.645,0.657,64.57,99137700
2012/4/17,0.65,0.653,0.632,0.637,71.04,110416800
2012/4/18,0.639,0.676,0.636,0.671,141.48,214908800
2012/4/19,0.663,0.674,0.655,0.658,92,138683700
2012/4/20,0.653,0.673,0.653,0.661,117.36,177332300
2012/4/23,0.659,0.661,0.639,0.642,72.57,112002000
2012/4/24,0.633,0.659,0.62,0.646,120.83,188888000
2012/4/25,0.639,0.652,0.637,0.647,58.04,89903900
2012/4/26,0.65,0.653,0.642,0.648,62.35,96165600
2012/4/27,0.646,0.658,0.642,0.65,53.79,82737900
2012/5/2,0.662,0.686,0.657,0.679,123.82,184459900
2012/5/3,0.673,0.685,0.672,0.681,70.53,103800000
2012/5/4,0.679,0.69,0.674,0.69,69.55,101682400
