date,open,high,low,close,dealnum,volume
2012/5/7,0.686,0.69,0.682,0.689,56.98,83053900
2012/5/8,0.69,0.691,0.674,0.682,48.35,70881500
2012/5/9,0.674,0.675,0.667,0.669,53.27,79392900
2012/5/10,0.667,0.673,0.661,0.663,47.01,70523900
2012/5/11,0.662,0.674,0.658,0.661,58.95,88394000
2012/5/14,0.669,0.673,0.649,0.65,111.78,169128800
2012/5/15,0.64,0.657,0.638,0.655,63.1,97513300
2012/5/16,0.653,0.653,0.64,0.64,52.73,81611300
2012/5/17,0.644,0.656,0.634,0.653,80.37,124248600
2012/5/18,0.648,0.648,0.632,0.634,66.11,103191800
2012/5/21,0.634,0.644,0.622,0.633,56.19,88605800
2012/5/22,0.636,0.647,0.636,0.647,63.52,98852100
2012/5/23,0.645,0.65,0.636,0.644,65.98,102532100
2012/5/24,0.642,0.646,0.627,0.63,51.8,81473300
2012/5/25,0.628,0.632,0.612,0.618,61,98199700
2012/5/28,0.613,0.65,0.596,0.649,119.8,191264300
2012/5/29,0.645,0.669,0.64,0.658,129.74,198616200
2012/5/30,0.654,0.657,0.648,0.651,70.76,108537800
2012/5/31,0.645,0.656,0.641,0.65,67.74,104634400
2012/6/1,0.648,0.658,0.644,0.648,62.45,95929300
2012/6/4,0.634,0.641,0.611,0.617,85.67,136269600
2012/6/5,0.62,0.623,0.596,0.6,90.64,149062900
2012/6/6,0.604,0.607,0.587,0.592,78.51,131984500
2012/6/7,0.603,0.606,0.577,0.58,91.37,154475500
2012/6/8,0.589,0.592,0.575,0.58,129.42,221676600
2012/6/11,0.583,0.599,0.577,0.593,88.21,149870100
2012/6/12,0.586,0.59,0.577,0.583,77.35,132669000
2012/6/13,0.585,0.603,0.584,0.601,108.93,183236400
2012/6/14,0.597,0.607,0.594,0.595,83.58,139328300
2012/6/15,0.599,0.603,0.587,0.598,71.81,120360600
2012/6/18,0.603,0.611,0.6,0.606,83.55,138029300
2012/6/19,0.604,0.604,0.595,0.596,64.29,107177900
2012/6/20,0.598,0.602,0.591,0.594,41.91,70153200
2012/6/21,0.592,0.592,0.575,0.578,86.35,148697900
2012/6/25,0.575,0.575,0.559,0.56,68.74,121487000
2012/6/26,0.558,0.57,0.555,0.564,80.28,142625200
2012/6/27,0.565,0.571,0.559,0.559,47.06,83352000
2012/6/28,0.561,0.567,0.556,0.557,50.7,90354300
2012/6/29,0.554,0.571,0.549,0.571,59.46,105373700
2012/7/2,0.574,0.576,0.566,0.57,53.67,93873700
2012/7/3,0.57,0.579,0.566,0.572,82.89,144233500
2012/7/4,0.573,0.577,0.563,0.565,43.85,77154700
2012/7/5,0.56,0.562,0.548,0.552,52.12,94284500
2012/7/6,0.554,0.595,0.548,0.585,104.18,183390900
2012/7/9,0.579,0.588,0.564,0.567,98.59,171050900
2012/7/10,0.563,0.574,0.558,0.568,68.17,120313900
2012/7/11,0.565,0.588,0.562,0.588,134.49,232548600
2012/7/12,0.581,0.608,0.58,0.603,134.04,225333200
2012/7/13,0.598,0.61,0.595,0.604,93.83,155453400
2012/7/16,0.604,0.606,0.578,0.58,105.15,179224500
2012/7/17,0.576,0.591,0.574,0.587,72.58,124508300
2012/7/18,0.583,0.589,0.566,0.588,90.78,156722500
2012/7/19,0.586,0.604,0.577,0.589,153.88,259992800
2012/7/20,0.583,0.587,0.572,0.575,82.65,142522800
2012/7/23,0.568,0.568,0.558,0.561,56.95,101336100
2012/7/24,0.556,0.585,0.554,0.573,84.42,147537800
2012/7/25,0.569,0.576,0.553,0.554,107.46,190846700
2012/7/26,0.556,0.566,0.55,0.555,80.79,144679700
2012/7/27,0.559,0.562,0.552,0.553,67.7,121795500
2012/7/30,0.555,0.56,0.55,0.554,77.11,138819200
2012/7/31,0.552,0.563,0.551,0.551,84.95,152860900
2012/8/1,0.553,0.569,0.552,0.562,108.14,192584500
2012/8/2,0.56,0.561,0.54,0.543,108.49,197354400
2012/8/3,0.546,0.549,0.535,0.549,93.16,171563100
2012/8/6,0.545,0.565,0.539,0.565,140.91,255204100
2012/8/7,0.562,0.563,0.557,0.56,87.12,155436700
2012/8/8,0.562,0.563,0.554,0.555,75.37,134985100
2012/8/9,0.555,0.565,0.552,0.563,84.94,151726900
2012/8/10,0.563,0.563,0.554,0.555,52.31,93864700
2012/8/13,0.551,0.551,0.531,0.534,77.73,143839200
2012/8/14,0.532,0.535,0.513,0.528,102.15,195465700
2012/8/15,0.525,0.528,0.516,0.516,55.35,106338600
2012/8/16,0.515,0.521,0.51,0.517,47.52,91991500
2012/8/17,0.516,0.519,0.509,0.519,37.75,73397300
2012/8/20,0.509,0.515,0.497,0.508,64.34,127735800
2012/8/21,0.506,0.518,0.504,0.509,54.67,106844000
2012/8/22,0.509,0.511,0.493,0.494,49.6,99229900
2012/8/23,0.495,0.502,0.488,0.491,58.31,118020500
2012/8/24,0.487,0.487,0.465,0.467,64,134671200
2012/8/27,0.459,0.459,0.444,0.447,77.7,172455200
2012/8/28,0.446,0.461,0.434,0.447,107.72,243155700
2012/8/29,0.44,0.446,0.422,0.422,69.67,161069300
2012/8/30,0.414,0.436,0.409,0.428,82.75,197034600
2012/8/31,0.42,0.434,0.418,0.425,67.12,156749000
2012/9/3,0.418,0.443,0.413,0.432,83.41,192827600
2012/9/4,0.433,0.436,0.415,0.417,67.32,158406000
2012/9/5,0.414,0.428,0.41,0.418,51.49,123443900
2012/9/6,0.418,0.428,0.413,0.42,72.44,172668900
2012/9/7,0.432,0.462,0.428,0.462,177.28,393914200
2012/9/10,0.483,0.506,0.472,0.493,261.34,534551100
2012/9/11,0.48,0.505,0.474,0.505,172.93,351522700
2012/9/12,0.516,0.527,0.489,0.522,230.4,453675100
2012/9/13,0.511,0.52,0.494,0.496,206.99,408425500
2012/9/14,0.512,0.513,0.489,0.499,253.71,505332800
2012/9/17,0.491,0.492,0.462,0.462,225.63,474953600
2012/9/18,0.45,0.469,0.449,0.457,154.5,336564700
2012/9/19,0.459,0.468,0.455,0.463,144.42,313459400
2012/9/20,0.457,0.458,0.425,0.429,181.44,410920700
2012/9/21,0.419,0.444,0.419,0.424,178.69,414660100
2012/9/24,0.416,0.441,0.401,0.436,205.23,487312400
2012/9/25,0.432,0.442,0.424,0.426,149.41,344713200
2012/9/26,0.427,0.432,0.412,0.417,135.77,323701500
2012/9/27,0.418,0.459,0.416,0.458,292.33,659388200
2012/9/28,0.443,0.49,0.44,0.488,329.68,711099400
2012/10/8,0.479,0.491,0.463,0.47,248.94,525221600
2012/10/9,0.478,0.5,0.474,0.489,310.05,635724000
2012/10/10,0.484,0.488,0.475,0.482,186,386572900
2012/10/11,0.477,0.478,0.462,0.465,193.07,410764200
2012/10/12,0.472,0.481,0.452,0.467,206.58,443724500
2012/10/15,0.467,0.468,0.448,0.46,132.39,290129600
2012/10/16,0.458,0.474,0.455,0.461,159.07,342203000
2012/10/17,0.463,0.469,0.453,0.466,159.62,345470900
2012/10/18,0.465,0.487,0.463,0.481,275.96,578716600
2012/10/19,0.476,0.48,0.473,0.474,133.42,279903000
2012/10/22,0.468,0.483,0.467,0.48,130.01,274171700
2012/10/23,0.48,0.48,0.463,0.464,129.09,273747500
2012/10/24,0.458,0.468,0.456,0.458,114.9,249022600
2012/10/25,0.457,0.466,0.45,0.451,104.08,227939600
2012/10/26,0.45,0.452,0.43,0.433,148.09,338372700
2012/10/29,0.43,0.434,0.424,0.43,70.16,163611800
2012/10/30,0.431,0.442,0.429,0.433,95.25,218925900
2012/10/31,0.433,0.44,0.43,0.44,90.56,207962700
2012/11/1,0.442,0.465,0.44,0.458,210.73,463396500
2012/11/2,0.458,0.461,0.451,0.458,110.75,242295300
2012/11/5,0.457,0.464,0.451,0.454,88.3,193860700
2012/11/6,0.455,0.456,0.432,0.447,128.77,291507300
2012/11/7,0.444,0.452,0.438,0.445,99.11,222369700
2012/11/8,0.438,0.44,0.42,0.421,151.98,353936300
2012/11/9,0.42,0.424,0.411,0.414,118.4,284095300
2012/11/12,0.416,0.419,0.408,0.418,98.92,238416400
2012/11/13,0.416,0.416,0.403,0.403,123.1,302858300
2012/11/14,0.401,0.406,0.398,0.404,96.07,239222500
2012/11/15,0.399,0.404,0.383,0.383,119.3,303511600
2012/11/16,0.37,0.372,0.355,0.361,190.77,528498200
2012/11/19,0.35,0.357,0.336,0.347,135.1,391520800
2012/11/20,0.351,0.353,0.342,0.342,69.71,200611600
2012/11/21,0.344,0.376,0.34,0.373,182.75,512348800
2012/11/22,0.36,0.365,0.356,0.361,163.9,454541700
2012/11/23,0.364,0.38,0.363,0.368,172.2,463014900
2012/11/26,0.363,0.37,0.359,0.36,102.01,281435800
2012/11/27,0.355,0.364,0.351,0.356,142.14,398595100
2012/11/28,0.353,0.364,0.353,0.358,204.5,568361000
2012/11/29,0.36,0.363,0.322,0.335,204,605267300
2012/11/30,0.33,0.347,0.328,0.341,110.45,325497200
2012/12/3,0.34,0.341,0.316,0.317,128.19,388733000
2012/12/4,0.313,0.338,0.312,0.334,124.22,382811200
2012/12/5,0.329,0.367,0.327,0.366,319.4,891450100
2012/12/6,0.363,0.367,0.35,0.356,209.18,583679700
2012/12/7,0.357,0.383,0.35,0.379,330.52,898607700
2012/12/10,0.376,0.392,0.371,0.389,289.55,759859900
2012/12/11,0.386,0.39,0.376,0.376,236.93,618913700
2012/12/12,0.374,0.38,0.364,0.374,198.23,533111600
2012/12/13,0.367,0.374,0.364,0.365,138.98,377537300
2012/12/14,0.386,0.402,0.381,0.402,289.97,733802100
2012/12/17,0.419,0.419,0.403,0.407,289.53,704699800
2012/12/18,0.401,0.431,0.396,0.408,246.25,600151600
2012/12/19,0.405,0.415,0.402,0.408,169.27,414968400
2012/12/20,0.404,0.421,0.396,0.417,277.72,681608300
2012/12/21,0.415,0.434,0.408,0.414,314.84,752681400
2012/12/24,0.411,0.42,0.408,0.41,149.83,362484400
2012/12/25,0.407,0.451,0.404,0.438,360.59,836403800
2012/12/26,0.433,0.443,0.433,0.442,195.39,445926300
2012/12/27,0.448,0.458,0.436,0.436,263.31,593726900
2012/12/28,0.438,0.448,0.434,0.445,198.66,449832100
2012/12/31,0.449,0.453,0.441,0.45,235.16,524870000
2013/1/4,0.461,0.464,0.441,0.454,240.79,533079700
2013/1/7,0.449,0.456,0.445,0.453,135.4,300351300
2013/1/8,0.45,0.453,0.44,0.448,131.2,293466800
2013/1/9,0.445,0.461,0.443,0.456,190.23,420537600
2013/1/10,0.456,0.463,0.45,0.458,215.99,472193000
2013/1/11,0.459,0.46,0.427,0.432,206.55,467308000
2013/1/14,0.428,0.467,0.423,0.461,320.68,714566800
2013/1/15,0.46,0.463,0.455,0.455,197.69,431477800
2013/1/16,0.453,0.453,0.433,0.443,209.83,474978700
2013/1/17,0.439,0.439,0.429,0.433,151.01,348738000
2013/1/18,0.435,0.447,0.431,0.444,165.27,375603400
2013/1/21,0.45,0.453,0.443,0.447,158.15,353332100
2013/1/22,0.443,0.443,0.429,0.432,176.3,405235600
2013/1/23,0.429,0.437,0.428,0.437,101.93,235829900
2013/1/24,0.438,0.45,0.43,0.435,201.89,456860500
2013/1/25,0.431,0.434,0.429,0.429,73.22,169857300
2013/1/28,0.43,0.444,0.43,0.443,129.89,296196400
2013/1/29,0.444,0.446,0.439,0.444,104.54,236267900
2013/1/30,0.445,0.445,0.438,0.444,86.35,195402500
2013/1/31,0.444,0.445,0.438,0.439,77.92,176756800
2013/2/1,0.435,0.443,0.433,0.442,112.66,257085700
2013/2/4,0.442,0.444,0.431,0.435,105.61,242027000
2013/2/5,0.431,0.449,0.425,0.447,130.96,297413800
2013/2/6,0.446,0.453,0.441,0.452,99.67,222638700
2013/2/7,0.45,0.455,0.445,0.455,77.67,172523600
2013/2/8,0.454,0.49,0.453,0.475,125.08,265413000
2013/2/18,0.479,0.48,0.462,0.465,93.13,198392800
2013/2/19,0.461,0.466,0.445,0.447,97.27,214767000
2013/2/20,0.446,0.45,0.442,0.45,65.26,146149400
2013/2/21,0.443,0.443,0.424,0.431,97.94,225387100
2013/2/22,0.431,0.434,0.427,0.427,39.89,92577000
2013/2/25,0.43,0.435,0.426,0.428,47.73,111017500
2013/2/26,0.425,0.434,0.421,0.423,61.14,143081500
2013/2/27,0.427,0.432,0.424,0.428,50.37,117795600
2013/2/28,0.431,0.445,0.429,0.444,112.16,256007900
2013/3/1,0.442,0.447,0.433,0.441,81.75,185898300
2013/3/4,0.424,0.428,0.41,0.412,106.05,253391600
2013/3/5,0.413,0.423,0.409,0.419,60.41,144971000
2013/3/6,0.423,0.425,0.417,0.421,54.01,128237700
2013/3/7,0.419,0.426,0.414,0.417,73.23,174760400
2013/3/8,0.418,0.421,0.413,0.414,38.15,91662400
2013/3/11,0.413,0.416,0.409,0.412,25.17,61027400
2013/3/12,0.413,0.42,0.4,0.403,55.39,135758000
2013/3/13,0.402,0.404,0.395,0.4,38.65,96567100
2013/3/14,0.399,0.405,0.398,0.401,31.34,78066100
2013/3/15,0.402,0.418,0.394,0.403,72.7,179659200
2013/3/18,0.399,0.405,0.394,0.397,37.66,94539300
2013/3/19,0.397,0.403,0.395,0.401,39.49,98861700
2013/3/20,0.4,0.42,0.4,0.419,94.37,229273600
2013/3/21,0.418,0.421,0.415,0.417,53.1,126869100
2013/3/22,0.416,0.418,0.413,0.417,38.25,91982700
2013/3/25,0.418,0.421,0.413,0.416,31.9,76611000
2013/3/26,0.414,0.414,0.403,0.405,43.29,106173700
2013/3/27,0.406,0.413,0.405,0.407,33.34,81532800
2013/3/28,0.401,0.401,0.39,0.39,53.21,135055300
2013/3/29,0.392,0.393,0.386,0.388,28.7,73623700
2013/4/1,0.389,0.391,0.386,0.389,22.96,59061800
2013/4/2,0.389,0.396,0.385,0.388,39.56,101417800
2013/4/3,0.39,0.391,0.385,0.387,33.12,85266400
2013/4/8,0.38,0.38,0.371,0.379,51.8,137996900
2013/4/9,0.38,0.385,0.378,0.38,39.6,103758300
2013/4/10,0.379,0.381,0.374,0.376,32.31,85753700
2013/4/11,0.38,0.382,0.373,0.373,28.26,74818800
2013/4/12,0.372,0.375,0.366,0.367,34.05,91967100
2013/4/15,0.366,0.367,0.353,0.354,44.35,123966100
2013/4/16,0.348,0.364,0.345,0.362,64.26,181309100
2013/4/17,0.358,0.362,0.354,0.361,50.88,141776300
2013/4/18,0.356,0.364,0.354,0.361,47.46,131787100
2013/4/19,0.362,0.383,0.361,0.378,80.83,217430000
2013/4/22,0.375,0.376,0.369,0.373,55.73,149487000
2013/4/23,0.372,0.373,0.353,0.353,60.75,168645800
2013/4/24,0.354,0.373,0.353,0.362,54.22,150247700
2013/4/25,0.361,0.364,0.35,0.353,61.54,172207400
2013/4/26,0.354,0.356,0.344,0.348,46.34,132051800
2013/5/2,0.345,0.354,0.342,0.349,40.06,115284000
2013/5/3,0.353,0.37,0.351,0.365,99.07,272075700
2013/5/6,0.368,0.377,0.366,0.372,69.35,186431000
2013/5/7,0.37,0.373,0.364,0.371,44.95,121840100
2013/5/8,0.374,0.379,0.367,0.37,57.12,153147200
2013/5/9,0.369,0.37,0.361,0.366,42.22,115596400
2013/5/10,0.364,0.371,0.363,0.368,39.93,108600200
2013/5/13,0.367,0.369,0.363,0.365,36.4,99462800
2013/5/14,0.364,0.364,0.353,0.355,51.81,145079200
2013/5/15,0.356,0.358,0.355,0.357,24.06,67567200
2013/5/16,0.355,0.372,0.353,0.369,73.53,201793900
2013/5/17,0.368,0.38,0.366,0.378,103.93,278845100
2013/5/20,0.378,0.402,0.376,0.388,133.83,345326800
2013/5/21,0.387,0.393,0.383,0.391,72.15,185854400
2013/5/22,0.391,0.397,0.386,0.39,80.66,206249300
2013/5/23,0.386,0.393,0.379,0.381,86.76,225400700
2013/5/24,0.383,0.387,0.379,0.384,56.68,148047900
2013/5/27,0.384,0.389,0.381,0.384,59.11,153449200
2013/5/28,0.384,0.397,0.379,0.397,97.67,251620400
2013/5/29,0.397,0.401,0.393,0.393,80.1,201710700
2013/5/30,0.39,0.394,0.385,0.386,71.02,182712500
2013/5/31,0.388,0.389,0.38,0.38,52.52,136604700
2013/6/3,0.378,0.386,0.377,0.379,62.84,164670500
2013/6/4,0.379,0.379,0.367,0.37,66.33,178564200
2013/6/5,0.37,0.371,0.362,0.367,47.34,128823200
2013/6/6,0.366,0.367,0.359,0.36,50.34,138709800
2013/6/7,0.361,0.363,0.35,0.352,57.55,162071600
2013/6/13,0.345,0.346,0.331,0.337,53.75,158738600
2013/6/14,0.339,0.342,0.339,0.34,41.51,121872300
2013/6/17,0.34,0.342,0.329,0.333,70.4,210161100
2013/6/18,0.334,0.34,0.328,0.334,51.05,152495500
2013/6/19,0.331,0.333,0.321,0.331,55.04,168251400
2013/6/20,0.328,0.328,0.322,0.323,40.7,124882100
2013/6/21,0.32,0.33,0.317,0.326,35.89,110792800
2013/6/24,0.327,0.327,0.295,0.299,90.38,291001200
2013/6/25,0.295,0.328,0.281,0.316,162.34,536606400
2013/6/26,0.31,0.321,0.308,0.317,80.43,256575800
2013/6/27,0.32,0.321,0.299,0.302,82.55,266424000
2013/6/28,0.3,0.316,0.29,0.308,75.19,245646500
2013/7/1,0.303,0.307,0.298,0.306,48.91,161677200
2013/7/2,0.304,0.306,0.299,0.301,64.03,212207900
2013/7/3,0.299,0.3,0.29,0.294,51.2,173650700
2013/7/4,0.293,0.308,0.288,0.3,72.53,242196800
2013/7/5,0.301,0.304,0.297,0.298,61.58,204910800
2013/7/8,0.291,0.293,0.284,0.286,48.45,167819000
2013/7/9,0.286,0.288,0.281,0.283,38.63,135967400
2013/7/10,0.283,0.3,0.282,0.298,66.19,226769500
2013/7/11,0.297,0.325,0.295,0.319,160.74,515071800
2013/7/12,0.317,0.319,0.305,0.305,105.3,337557900
2013/7/15,0.306,0.324,0.306,0.314,99.45,315692600
2013/7/16,0.313,0.319,0.311,0.317,52.29,166327600
2013/7/17,0.316,0.319,0.31,0.31,71.19,226603900
2013/7/18,0.306,0.309,0.303,0.303,44.33,145435900
2013/7/19,0.303,0.306,0.293,0.293,44.5,148220000
2013/7/22,0.289,0.295,0.288,0.293,34.42,118055800
2013/7/23,0.293,0.31,0.293,0.307,71.62,235177900
2013/7/24,0.305,0.307,0.298,0.304,50,165307600
2013/7/25,0.304,0.308,0.302,0.302,36.23,119116100
2013/7/26,0.3,0.302,0.296,0.299,33.54,112157800
2013/7/29,0.295,0.296,0.291,0.292,26.83,91313800
2013/7/30,0.293,0.303,0.292,0.296,33.96,114341500
2013/7/31,0.3,0.308,0.297,0.299,34.75,115076300
2013/8/1,0.302,0.308,0.299,0.308,55.67,182169300
2013/8/2,0.31,0.312,0.306,0.308,44.05,142440100
2013/8/5,0.307,0.312,0.306,0.312,44.65,144416100
2013/8/6,0.309,0.318,0.308,0.316,49.58,158315000
2013/8/7,0.314,0.321,0.311,0.312,47.85,151584700
2013/8/8,0.312,0.314,0.307,0.311,44.29,142434500
2013/8/9,0.312,0.317,0.308,0.315,45.43,144979500
2013/8/12,0.316,0.329,0.315,0.329,79.65,246850000
2013/8/13,0.327,0.331,0.325,0.329,49.72,151454000
2013/8/14,0.33,0.339,0.324,0.327,71.48,215258700
2013/8/15,0.326,0.329,0.32,0.321,38.46,118488200
2013/8/16,0.318,0.353,0.318,0.328,151.73,452193500
2013/8/19,0.32,0.336,0.316,0.332,77.2,236461400
2013/8/20,0.33,0.338,0.329,0.333,57.44,172367100
2013/8/21,0.333,0.336,0.329,0.335,35.61,106837500
2013/8/22,0.333,0.342,0.333,0.336,44.81,132662800
2013/8/23,0.34,0.341,0.324,0.331,51.99,156537900
2013/8/26,0.332,0.347,0.33,0.347,67.84,199490800
2013/8/27,0.345,0.347,0.34,0.346,40.83,118596200
2013/8/28,0.341,0.346,0.338,0.341,43.11,126150300
2013/8/29,0.344,0.345,0.336,0.337,27.89,82117300
2013/8/30,0.337,0.343,0.334,0.338,36.08,106487800
2013/9/2,0.339,0.34,0.332,0.338,36,107110100
2013/9/3,0.338,0.345,0.337,0.344,36.28,106181700
2013/9/4,0.342,0.345,0.341,0.342,20.84,60842500
2013/9/5,0.342,0.343,0.338,0.338,19.57,57604600
2013/9/6,0.338,0.341,0.337,0.339,28.95,85421100
2013/9/9,0.341,0.364,0.339,0.362,104.16,296180300
2013/9/10,0.362,0.365,0.356,0.365,73.96,205609500
2013/9/11,0.367,0.37,0.363,0.363,70.99,194043400
2013/9/12,0.361,0.372,0.359,0.368,72.36,197920600
2013/9/13,0.365,0.37,0.362,0.366,41.37,113321000
2013/9/16,0.366,0.368,0.36,0.362,37.28,102560300
2013/9/17,0.361,0.362,0.351,0.351,30.76,86455800
2013/9/18,0.351,0.353,0.346,0.352,25.63,73220900
2013/9/23,0.352,0.364,0.352,0.364,58.31,163006600
2013/9/24,0.361,0.363,0.353,0.357,41.69,116555700
2013/9/25,0.356,0.36,0.353,0.355,24.92,69913600
2013/9/26,0.353,0.354,0.344,0.344,25.58,73388600
2013/9/27,0.345,0.349,0.343,0.348,23.75,68501100
2013/9/30,0.349,0.351,0.347,0.349,23.78,68124000
2013/10/8,0.347,0.36,0.344,0.358,37.98,107273900
2013/10/9,0.356,0.359,0.354,0.359,21.62,60610500
2013/10/10,0.358,0.362,0.354,0.357,23.9,66817300
2013/10/11,0.357,0.366,0.357,0.364,33.82,93291500
2013/10/14,0.364,0.367,0.36,0.362,29.19,80223100
2013/10/15,0.362,0.364,0.355,0.358,26.27,73195400
2013/10/16,0.357,0.357,0.344,0.345,35.16,100729800
2013/10/17,0.347,0.349,0.343,0.344,15.86,45721900
2013/10/18,0.344,0.35,0.343,0.348,16.69,48150000
2013/10/21,0.349,0.359,0.346,0.358,32.08,90554000
2013/10/22,0.357,0.358,0.349,0.35,18.88,53475700
2013/10/23,0.351,0.356,0.342,0.342,29.48,84694100
