date,open,high,low,close,dealnum,volume
2013/10/24,0.341,0.343,0.337,0.341,22.59,66412900
2013/10/25,0.34,0.345,0.336,0.339,27.12,79900400
2013/10/28,0.337,0.338,0.333,0.335,13.83,41297300
2013/10/29,0.335,0.344,0.329,0.337,34.48,102537100
2013/10/30,0.338,0.344,0.334,0.342,29.13,85823600
2013/10/31,0.341,0.342,0.337,0.338,16.77,49385500
2013/11/1,0.337,0.341,0.334,0.339,15.24,45227900
2013/11/4,0.34,0.343,0.335,0.336,13.09,38690200
2013/11/5,0.334,0.338,0.328,0.337,22.88,68800300
2013/11/6,0.336,0.336,0.329,0.329,21.88,65819700
2013/11/7,0.329,0.33,0.324,0.325,16.33,50018500
2013/11/8,0.324,0.325,0.317,0.318,20.21,63055300
2013/11/11,0.318,0.324,0.316,0.323,21.73,67877000
2013/11/12,0.324,0.328,0.322,0.326,16.83,51727100
2013/11/13,0.324,0.324,0.317,0.317,13.83,43149500
2013/11/14,0.316,0.321,0.315,0.32,12.43,39118100
2013/11/15,0.32,0.343,0.32,0.336,55.17,165018500
2013/11/18,0.338,0.35,0.337,0.35,49.61,143883400
2013/11/19,0.347,0.347,0.341,0.344,20.93,60874200
2013/11/20,0.342,0.348,0.342,0.347,12.41,36031400
2013/11/21,0.343,0.348,0.339,0.347,16.41,47873400
2013/11/22,0.346,0.348,0.342,0.343,8.12,23583400
2013/11/25,0.341,0.348,0.339,0.342,10.63,30923700
2013/11/26,0.34,0.345,0.34,0.342,8.26,24148600
2013/11/27,0.342,0.352,0.34,0.35,26.18,75283600
2013/11/28,0.35,0.362,0.35,0.358,35.82,100199000
2013/11/29,0.358,0.36,0.354,0.358,10.97,30719100
2013/12/2,0.354,0.364,0.347,0.352,31.52,88800600
2013/12/3,0.352,0.353,0.34,0.351,40.74,117486700
2013/12/4,0.35,0.359,0.346,0.355,38.25,107579000
2013/12/5,0.352,0.354,0.349,0.352,13.84,39363700
2013/12/6,0.351,0.352,0.348,0.349,12.05,34464000
2013/12/9,0.349,0.351,0.348,0.349,8.29,23731500
2013/12/10,0.349,0.353,0.348,0.35,14.89,42509600
2013/12/11,0.347,0.347,0.341,0.343,15.6,45418800
2013/12/12,0.343,0.344,0.339,0.34,11.3,33123100
2013/12/13,0.338,0.346,0.336,0.343,14.94,43681700
2013/12/16,0.342,0.343,0.336,0.336,14.23,41995400
2013/12/17,0.338,0.338,0.331,0.333,14.19,42509100
2013/12/18,0.332,0.337,0.331,0.334,10.66,31891900
2013/12/19,0.335,0.337,0.332,0.333,12.59,37681700
2013/12/20,0.334,0.334,0.326,0.328,15.37,46683500
2013/12/23,0.327,0.33,0.324,0.328,11.3,34469100
2013/12/24,0.328,0.339,0.328,0.333,20.82,62264900
2013/12/25,0.334,0.341,0.332,0.339,20.77,61499700
2013/12/26,0.338,0.339,0.332,0.334,14.01,41709700
2013/12/27,0.334,0.346,0.333,0.344,23.28,68199300
2013/12/30,0.347,0.348,0.343,0.346,14.87,42982900
2013/12/31,0.344,0.35,0.342,0.35,18.69,53788800
2014/1/2,0.348,0.349,0.335,0.34,28.66,84212200
2014/1/3,0.336,0.338,0.333,0.334,11.93,35579900
2014/1/6,0.332,0.333,0.327,0.328,13.24,40141100
2014/1/7,0.325,0.331,0.324,0.328,11.26,34274300
2014/1/8,0.328,0.333,0.322,0.323,18.16,55737500
2014/1/9,0.323,0.329,0.319,0.32,15.82,48826100
2014/1/10,0.319,0.322,0.315,0.319,15.65,49117500
2014/1/13,0.319,0.322,0.315,0.319,12.64,39701200
2014/1/14,0.319,0.326,0.316,0.324,22.55,69971600
2014/1/15,0.324,0.326,0.322,0.324,13.9,42987500
2014/1/16,0.323,0.326,0.322,0.323,15.2,46943900
2014/1/17,0.323,0.323,0.316,0.316,10.79,33854000
2014/1/20,0.316,0.318,0.315,0.317,7.74,24471700
2014/1/21,0.318,0.326,0.318,0.323,16.37,50721800
2014/1/22,0.323,0.335,0.322,0.335,56.26,169672400
2014/1/23,0.335,0.335,0.33,0.332,18.8,56528900
2014/1/24,0.33,0.34,0.329,0.334,30.96,92551900
2014/1/27,0.331,0.331,0.328,0.329,12.35,37508700
2014/1/28,0.329,0.334,0.328,0.331,11,33289500
2014/1/29,0.331,0.332,0.329,0.33,11.9,36045100
2014/1/30,0.329,0.329,0.324,0.324,10.74,32954700
2014/2/7,0.322,0.323,0.319,0.323,12.52,39028600
2014/2/10,0.324,0.336,0.323,0.333,27.31,82442300
2014/2/11,0.333,0.336,0.33,0.334,23.33,69956300
2014/2/12,0.333,0.336,0.332,0.335,14.49,43399200
2014/2/13,0.334,0.335,0.328,0.329,18.37,55405300
2014/2/14,0.329,0.333,0.328,0.332,18.71,56609300
2014/2/17,0.333,0.335,0.331,0.332,18.31,55016900
2014/2/18,0.333,0.333,0.326,0.327,13.32,40602900
2014/2/19,0.326,0.331,0.325,0.33,17.09,52076100
2014/2/20,0.33,0.332,0.323,0.325,15.7,47955400
2014/2/21,0.326,0.326,0.314,0.317,33.45,105173500
2014/2/24,0.313,0.314,0.303,0.305,35.44,115433100
2014/2/25,0.305,0.306,0.292,0.294,25.94,86451900
2014/2/26,0.293,0.296,0.291,0.295,14.79,50273700
2014/2/27,0.295,0.298,0.291,0.292,13.53,45869700
2014/2/28,0.291,0.299,0.289,0.299,17.65,60176600
2014/3/3,0.296,0.299,0.294,0.297,9.52,32066300
2014/3/4,0.296,0.297,0.293,0.296,8.67,29434400
2014/3/5,0.296,0.297,0.294,0.294,6.65,22570000
2014/3/6,0.294,0.296,0.288,0.294,20.38,69747300
2014/3/7,0.294,0.297,0.293,0.294,16.97,57481700
2014/3/10,0.293,0.293,0.286,0.287,16.95,58717500
2014/3/11,0.286,0.291,0.285,0.289,14.92,51671200
2014/3/12,0.289,0.295,0.287,0.292,14.91,51059700
2014/3/13,0.293,0.297,0.293,0.297,18.52,62623000
2014/3/14,0.295,0.297,0.292,0.294,9.53,32297200
2014/3/17,0.294,0.297,0.291,0.297,8.72,29529300
2014/3/18,0.297,0.297,0.294,0.295,4.85,16414800
2014/3/19,0.294,0.294,0.287,0.289,16.85,58180800
2014/3/20,0.289,0.292,0.284,0.284,10.82,37602500
2014/3/21,0.282,0.3,0.281,0.298,29.48,101136900
2014/3/24,0.297,0.298,0.292,0.295,22.13,75007500
2014/3/25,0.294,0.297,0.292,0.294,12.84,43649800
2014/3/26,0.296,0.296,0.291,0.292,8.83,30062300
2014/3/27,0.291,0.294,0.287,0.289,15.13,52075500
2014/3/28,0.289,0.291,0.287,0.287,11.62,40289600
2014/3/31,0.287,0.291,0.286,0.287,7.64,26460800
2014/4/1,0.287,0.292,0.286,0.291,14.85,51274600
2014/4/2,0.291,0.294,0.29,0.294,14.16,48424600
2014/4/3,0.293,0.296,0.291,0.292,15.15,51503400
2014/4/4,0.291,0.295,0.29,0.295,8.36,28517300
2014/4/8,0.294,0.307,0.293,0.303,36.19,120277700
2014/4/9,0.304,0.306,0.3,0.302,18.79,62118400
2014/4/10,0.302,0.312,0.299,0.308,27.87,91292700
2014/4/11,0.304,0.308,0.303,0.305,14.2,46530000
2014/4/14,0.304,0.307,0.303,0.305,6.24,20487700
2014/4/15,0.303,0.304,0.299,0.3,10.43,34605500
2014/4/16,0.299,0.302,0.299,0.3,6.66,22146400
2014/4/17,0.3,0.302,0.298,0.299,6.37,21219300
2014/4/18,0.299,0.299,0.294,0.298,10.24,34533700
2014/4/21,0.296,0.299,0.29,0.29,11.22,38149900
2014/4/22,0.29,0.292,0.287,0.291,12.23,42257300
2014/4/23,0.29,0.294,0.289,0.293,10.74,36799100
2014/4/24,0.292,0.295,0.29,0.29,12.6,43148400
2014/4/25,0.291,0.293,0.287,0.289,11.68,40334700
2014/4/28,0.289,0.289,0.284,0.285,7.48,26193700
2014/4/29,0.285,0.289,0.284,0.289,10,34885700
2014/4/30,0.288,0.289,0.287,0.288,4.76,16537500
2014/5/5,0.287,0.289,0.284,0.289,7.74,27048400
2014/5/6,0.288,0.291,0.287,0.288,6.08,21029800
2014/5/7,0.288,0.289,0.286,0.286,4.98,17347200
2014/5/8,0.285,0.291,0.284,0.285,14.63,51059200
2014/5/9,0.285,0.286,0.283,0.285,7.14,25139000
2014/5/12,0.287,0.297,0.286,0.294,21.35,72933900
2014/5/13,0.293,0.295,0.291,0.292,11.85,40451600
2014/5/14,0.293,0.295,0.292,0.294,9.66,32902200
2014/5/15,0.293,0.293,0.288,0.289,6.79,23399300
2014/5/16,0.289,0.291,0.288,0.29,5.42,18748300
2014/5/19,0.289,0.289,0.286,0.287,5.89,20549300
2014/5/20,0.289,0.29,0.288,0.289,4.39,15190800
2014/5/21,0.287,0.291,0.285,0.291,7.35,25471100
2014/5/22,0.291,0.294,0.289,0.291,10.4,35621800
2014/5/23,0.29,0.293,0.289,0.292,6.65,22862400
2014/5/26,0.293,0.294,0.291,0.292,6.82,23285400
2014/5/27,0.293,0.294,0.291,0.292,7.03,24013400
2014/5/28,0.292,0.297,0.291,0.297,13.52,45870300
2014/5/29,0.297,0.299,0.293,0.294,8.41,28434700
2014/5/30,0.294,0.295,0.292,0.294,5.18,17664100
2014/6/3,0.295,0.295,0.293,0.293,5.17,17596700
2014/6/4,0.292,0.293,0.287,0.288,8.89,30719000
2014/6/5,0.287,0.291,0.287,0.29,5.65,19544300
2014/6/6,0.291,0.291,0.287,0.288,7.69,26662900
2014/6/9,0.288,0.291,0.287,0.288,5.77,19957300
2014/6/10,0.289,0.295,0.288,0.294,13.58,46466700
2014/6/11,0.293,0.294,0.292,0.293,6.93,23643600
2014/6/12,0.293,0.294,0.291,0.292,8.15,27888900
2014/6/13,0.292,0.303,0.292,0.299,21.01,70608200
2014/6/16,0.298,0.302,0.296,0.301,15.02,50055100
2014/6/17,0.3,0.3,0.297,0.297,9.55,32022500
2014/6/18,0.297,0.298,0.296,0.297,6.61,22251700
2014/6/19,0.297,0.298,0.288,0.291,13.54,46007000
2014/6/20,0.29,0.295,0.29,0.294,8.81,30077000
2014/6/23,0.293,0.298,0.293,0.296,11.45,38669200
2014/6/24,0.295,0.299,0.295,0.297,5.89,19821500
2014/6/25,0.297,0.299,0.296,0.298,9.41,31637400
2014/6/26,0.297,0.302,0.297,0.301,9.14,30379900
2014/6/27,0.301,0.303,0.3,0.302,9.99,33118100
2014/6/30,0.302,0.306,0.301,0.302,10.86,35798200
2014/7/1,0.302,0.303,0.298,0.3,7.44,24786300
2014/7/2,0.3,0.304,0.299,0.303,15.19,50380700
2014/7/3,0.303,0.305,0.301,0.304,9.67,31838700
2014/7/4,0.304,0.305,0.302,0.304,6.36,20949500
2014/7/7,0.303,0.306,0.302,0.303,7.35,24138800
2014/7/8,0.303,0.307,0.302,0.306,10.19,33422000
2014/7/9,0.307,0.307,0.3,0.302,9.31,30641500
2014/7/10,0.301,0.302,0.299,0.3,7.86,26166400
2014/7/11,0.3,0.306,0.299,0.304,8.06,26558000
2014/7/14,0.304,0.31,0.303,0.309,11.38,37073700
2014/7/15,0.308,0.311,0.308,0.311,9.8,31603800
2014/7/16,0.31,0.314,0.309,0.31,8.17,26239500
2014/7/17,0.31,0.31,0.305,0.306,5.61,18255400
2014/7/18,0.306,0.313,0.304,0.311,13.29,42780400
2014/7/21,0.31,0.313,0.31,0.313,8.65,27714300
2014/7/22,0.312,0.319,0.309,0.317,19.15,60708800
2014/7/23,0.318,0.32,0.316,0.318,13.05,40993500
2014/7/24,0.318,0.332,0.318,0.331,26.81,81903000
2014/7/25,0.331,0.339,0.329,0.338,26.52,79617700
2014/7/28,0.338,0.363,0.338,0.357,49.9,141100900
2014/7/29,0.355,0.361,0.35,0.356,30.99,87036400
2014/7/30,0.353,0.36,0.351,0.355,23.7,66815000
2014/7/31,0.354,0.368,0.352,0.368,25.01,69534700
2014/8/1,0.366,0.377,0.36,0.36,42.95,116306000
2014/8/4,0.358,0.377,0.357,0.377,51.81,140600400
2014/8/5,0.377,0.38,0.365,0.372,41.13,110954900
2014/8/6,0.368,0.37,0.36,0.367,31.82,87516900
2014/8/7,0.365,0.369,0.356,0.356,28.26,77921800
2014/8/8,0.355,0.361,0.354,0.357,16.45,46050000
2014/8/11,0.359,0.367,0.357,0.365,20.55,56528200
2014/8/12,0.365,0.365,0.358,0.36,15.08,41861100
2014/8/13,0.36,0.365,0.356,0.361,14.9,41421000
2014/8/14,0.36,0.363,0.355,0.356,15.55,43287300
2014/8/15,0.356,0.364,0.355,0.358,18.11,50345200
2014/8/18,0.358,0.363,0.358,0.362,18.73,51904600
2014/8/19,0.362,0.364,0.359,0.362,12.94,35802900
2014/8/20,0.361,0.362,0.358,0.359,10.79,29968100
2014/8/21,0.358,0.359,0.352,0.358,14.04,39466600
2014/8/22,0.356,0.362,0.356,0.361,15.93,44297700
2014/8/25,0.36,0.362,0.355,0.355,9.88,27686800
2014/8/26,0.355,0.355,0.344,0.346,19.06,54646700
2014/8/27,0.346,0.349,0.344,0.344,8.9,25741600
2014/8/28,0.345,0.346,0.337,0.339,12.73,37334900
2014/8/29,0.338,0.346,0.337,0.346,14.69,43186700
2014/9/1,0.346,0.353,0.345,0.352,14.35,41143500
2014/9/2,0.352,0.368,0.35,0.368,39.4,109619100
2014/9/3,0.37,0.374,0.368,0.372,40.87,110244100
2014/9/4,0.372,0.374,0.366,0.373,21.05,56840200
2014/9/5,0.373,0.375,0.369,0.374,20.69,55606400
2014/9/9,0.374,0.375,0.369,0.37,16.26,43809700
2014/9/10,0.367,0.37,0.365,0.37,13.21,35958400
2014/9/11,0.37,0.38,0.368,0.37,27.38,73313700
2014/9/12,0.368,0.371,0.365,0.371,16.74,45521600
2014/9/15,0.37,0.37,0.366,0.369,12.18,33102500
2014/9/16,0.369,0.372,0.358,0.359,20.47,56011400
2014/9/17,0.36,0.361,0.356,0.36,13.38,37324800
2014/9/18,0.359,0.364,0.356,0.361,12.91,35803800
2014/9/19,0.361,0.366,0.359,0.365,13.63,37524800
2014/9/22,0.363,0.363,0.355,0.357,14.32,39990800
2014/9/23,0.355,0.362,0.355,0.361,10.93,30416300
2014/9/24,0.36,0.371,0.358,0.37,22.74,62182000
2014/9/25,0.37,0.373,0.367,0.368,12.99,35096000
2014/9/26,0.366,0.369,0.364,0.368,7.65,20877000
2014/9/29,0.367,0.371,0.365,0.369,15.48,41971700
2014/9/30,0.37,0.372,0.368,0.371,11.19,30243600
2014/10/8,0.374,0.375,0.369,0.375,18.62,49904300
2014/10/9,0.376,0.378,0.371,0.376,17.15,45703400
2014/10/10,0.374,0.378,0.372,0.376,18.8,50122700
2014/10/13,0.375,0.375,0.368,0.375,18.32,49432400
2014/10/14,0.373,0.375,0.368,0.371,16,43037700
2014/10/15,0.371,0.375,0.369,0.373,11.84,31815300
2014/10/16,0.372,0.376,0.37,0.37,9.48,25425300
2014/10/17,0.37,0.372,0.364,0.369,12.16,33032500
2014/10/20,0.37,0.373,0.368,0.371,8.51,22940300
2014/10/21,0.372,0.372,0.363,0.365,10.76,29308900
2014/10/22,0.365,0.366,0.361,0.362,8.48,23306500
2014/10/23,0.36,0.361,0.355,0.357,9.26,25854300
2014/10/24,0.356,0.358,0.354,0.355,6.89,19352700
2014/10/27,0.355,0.355,0.347,0.35,6.99,19980000
2014/10/28,0.349,0.357,0.349,0.357,13.01,36723800
2014/10/29,0.357,0.366,0.356,0.362,18.54,51537300
2014/10/30,0.362,0.363,0.359,0.362,12.49,34604900
2014/10/31,0.361,0.368,0.36,0.368,20.48,56121400
2014/11/3,0.368,0.371,0.366,0.368,17.31,46937300
2014/11/4,0.368,0.368,0.362,0.363,12.73,34894100
2014/11/5,0.363,0.365,0.36,0.361,8.6,23753900
2014/11/6,0.361,0.361,0.354,0.358,17.63,49333700
2014/11/7,0.358,0.363,0.352,0.356,28.87,80461000
2014/11/10,0.357,0.366,0.356,0.366,29.6,82150300
2014/11/11,0.367,0.37,0.357,0.36,29.56,81072000
2014/11/12,0.358,0.363,0.355,0.363,24.59,68637200
2014/11/13,0.362,0.363,0.354,0.355,21.35,59701400
2014/11/14,0.355,0.355,0.347,0.35,23.74,67613300
2014/11/17,0.352,0.354,0.347,0.348,16.11,45957600
2014/11/18,0.346,0.348,0.341,0.342,15.1,43926400
2014/11/19,0.341,0.342,0.338,0.34,24.48,72149000
2014/11/20,0.339,0.339,0.335,0.337,15.63,46367400
2014/11/21,0.336,0.346,0.335,0.344,25.18,74137200
2014/11/24,0.351,0.374,0.349,0.369,102.44,282609200
2014/11/25,0.366,0.372,0.364,0.37,50.14,136529000
2014/11/26,0.369,0.376,0.363,0.371,72.81,197941300
2014/11/27,0.374,0.408,0.372,0.408,193.57,486372700
2014/11/28,0.421,0.449,0.411,0.449,237.31,543081400
2014/12/1,0.49,0.492,0.458,0.459,304.51,639983900
2014/12/2,0.44,0.505,0.436,0.505,293.18,616563800
2014/12/3,0.51,0.555,0.5,0.549,485.56,909915700
2014/12/4,0.549,0.604,0.52,0.604,497.47,875965900
2014/12/5,0.626,0.658,0.566,0.626,628.97,1011764800
2014/12/8,0.59,0.65,0.58,0.61,468.68,764030200
2014/12/9,0.588,0.598,0.549,0.549,358.69,629452700
2014/12/10,0.506,0.549,0.494,0.533,307.14,596674300
2014/12/11,0.517,0.539,0.503,0.507,226.32,436032200
2014/12/12,0.508,0.522,0.502,0.509,121.39,236984400
2014/12/15,0.503,0.505,0.47,0.5,148.65,302977300
2014/12/16,0.496,0.528,0.493,0.525,181.88,354195700
2014/12/17,0.528,0.536,0.517,0.534,240.11,454580200
2014/12/18,0.531,0.537,0.521,0.523,121.43,229098200
2014/12/19,0.52,0.524,0.495,0.517,96.63,188602800
2014/12/22,0.517,0.532,0.499,0.517,120.15,232868800
2014/12/23,0.507,0.528,0.505,0.51,117.34,226457500
2014/12/24,0.507,0.515,0.491,0.495,102.97,205768900
2014/12/25,0.497,0.51,0.489,0.506,77.09,153788400
2014/12/26,0.505,0.557,0.504,0.557,188.21,355484400
2014/12/29,0.575,0.597,0.55,0.559,209.67,362838800
2014/12/30,0.56,0.566,0.545,0.55,132.23,237078900
2014/12/31,0.547,0.584,0.547,0.582,123.21,217293300
2015/1/5,0.591,0.64,0.581,0.64,317.78,524494300
2015/1/6,0.64,0.676,0.62,0.657,316.4,484807400
2015/1/7,0.648,0.656,0.62,0.635,203.16,318214200
2015/1/8,0.63,0.635,0.59,0.611,156.21,254504500
2015/1/9,0.612,0.662,0.608,0.612,231.76,366803600
2015/1/12,0.608,0.624,0.595,0.617,143.52,235554800
2015/1/13,0.616,0.627,0.611,0.621,88.79,143079400
2015/1/14,0.621,0.628,0.608,0.614,76.22,123224600
2015/1/15,0.613,0.651,0.601,0.65,128.8,206167900
2015/1/16,0.652,0.658,0.642,0.651,132.68,203622500
2015/1/19,0.586,0.62,0.586,0.586,172.8,289172800
2015/1/20,0.581,0.603,0.58,0.591,127.94,216019300
2015/1/21,0.595,0.623,0.586,0.618,142.49,235619500
2015/1/22,0.62,0.626,0.613,0.62,110.76,178659800
2015/1/23,0.62,0.629,0.615,0.617,104.93,168419300
2015/1/26,0.621,0.624,0.616,0.624,69.55,111955600
2015/1/27,0.622,0.623,0.594,0.608,102.24,168619400
2015/1/28,0.598,0.607,0.592,0.593,64.88,108818700
2015/1/29,0.585,0.59,0.58,0.581,55.12,94362200
2015/1/30,0.588,0.596,0.576,0.583,58.43,99682500
2015/2/2,0.574,0.584,0.57,0.57,49.53,86424100
2015/2/3,0.578,0.592,0.569,0.59,66.67,115112800
2015/2/4,0.588,0.597,0.58,0.58,57.34,97302700
2015/2/5,0.603,0.607,0.576,0.576,89.49,151336200
2015/2/6,0.575,0.575,0.547,0.551,62.12,110961700
2015/2/9,0.548,0.563,0.546,0.557,42.4,76214600
2015/2/10,0.556,0.573,0.552,0.573,51.91,91917300
2015/2/11,0.577,0.586,0.575,0.583,44.85,77166600
2015/2/12,0.583,0.587,0.577,0.583,36.9,63360200
2015/2/13,0.583,0.609,0.583,0.595,72.63,121830200
2015/2/16,0.594,0.601,0.592,0.6,42.22,70654400
2015/2/17,0.601,0.612,0.601,0.608,74.78,123027800
2015/2/25,0.609,0.611,0.588,0.591,47.89,80238100
2015/2/26,0.589,0.61,0.586,0.61,65.15,108543100
2015/2/27,0.61,0.617,0.606,0.613,64.23,104828900
2015/3/2,0.619,0.635,0.616,0.63,95.03,151970000
2015/3/3,0.626,0.626,0.602,0.603,61.36,100197100
2015/3/4,0.603,0.613,0.596,0.609,51.34,84794600
2015/3/5,0.605,0.607,0.596,0.6,38.34,63912300
2015/3/6,0.599,0.606,0.59,0.591,39.43,66025900
2015/3/9,0.585,0.602,0.576,0.6,50.39,85614600
2015/3/10,0.596,0.605,0.595,0.599,37.29,62147000
2015/3/11,0.599,0.609,0.594,0.597,42.49,70556100
2015/3/12,0.598,0.607,0.597,0.606,53.46,88634500
2015/3/13,0.608,0.62,0.606,0.612,69.05,112400700
2015/3/16,0.616,0.645,0.614,0.643,123.96,196766300
2015/3/17,0.65,0.659,0.645,0.652,111.9,171585000
2015/3/18,0.66,0.695,0.652,0.695,129.72,193069800
2015/3/19,0.696,0.735,0.686,0.714,215.68,302505400
2015/3/20,0.71,0.733,0.701,0.718,122.86,172102900
2015/3/23,0.72,0.74,0.712,0.731,165.38,226825200
2015/3/24,0.729,0.732,0.695,0.717,162.92,227091100
2015/3/25,0.71,0.718,0.697,0.705,98.99,139915200
2015/3/26,0.699,0.715,0.69,0.699,72.14,102830200
2015/3/27,0.701,0.717,0.7,0.713,80.54,113556600
2015/3/30,0.713,0.766,0.713,0.761,132.91,179741800
2015/3/31,0.775,0.816,0.753,0.758,149.91,190500000
2015/4/1,0.757,0.796,0.755,0.785,103.01,132065000
2015/4/2,0.792,0.801,0.761,0.786,108.23,138107700
2015/4/3,0.781,0.795,0.775,0.793,95.64,121714200
2015/4/7,0.796,0.811,0.795,0.811,142.01,176915000
2015/4/8,0.812,0.815,0.784,0.8,171.59,214986100
2015/4/9,0.799,0.803,0.763,0.787,122.47,156730000
2015/4/10,0.779,0.823,0.771,0.822,136.41,170131600
2015/4/13,0.832,0.84,0.813,0.834,94.33,114047000
2015/4/14,0.832,0.844,0.819,0.826,79.63,96261700
