date,open,high,low,close,dealnum,volume
2015/4/15,0.821,0.823,0.785,0.785,93.63,116350800
2015/4/16,0.772,0.833,0.766,0.833,111.48,138035900
2015/4/17,0.842,0.863,0.833,0.85,117.2,138772100
2015/4/20,0.849,0.85,0.811,0.813,111.27,133474400
2015/4/21,0.807,0.872,0.807,0.872,112.67,133303200
2015/4/22,0.875,0.92,0.875,0.92,99.07,109662300
2015/4/23,0.921,0.935,0.908,0.921,90.11,98080300
2015/4/24,0.903,0.914,0.889,0.902,84.34,93500700
2015/4/27,0.903,0.929,0.903,0.914,81.28,88886700
2015/4/28,0.91,0.92,0.888,0.897,68.81,76409200
2015/4/29,0.883,0.915,0.883,0.912,68.67,75920900
2015/4/30,0.916,0.922,0.907,0.908,66.78,72853500
2015/5/4,0.909,0.918,0.899,0.911,50.39,55367100
2015/5/5,0.909,0.909,0.87,0.882,65.7,74053100
2015/5/6,0.883,0.9,0.86,0.869,52.51,59271500
2015/5/7,0.865,0.875,0.858,0.865,39.51,45683700
2015/5/8,0.869,0.896,0.869,0.896,63.56,71917100
2015/5/11,0.91,0.934,0.896,0.933,89.58,97884600
2015/5/12,0.933,0.944,0.923,0.934,65.7,70504600
2015/5/13,0.928,0.948,0.921,0.939,68.14,72762700
2015/5/14,0.931,0.96,0.931,0.933,41.27,43763100
2015/5/15,0.932,0.934,0.897,0.91,40.04,44020600
2015/5/18,0.902,0.913,0.897,0.898,32.37,35860600
2015/5/19,0.898,0.958,0.897,0.958,68.63,73513400
2015/5/20,0.96,1.054,0.96,1.035,118.61,115847400
2015/5/21,1.03,1.139,1.026,1.139,126.81,114986400
2015/5/22,1.16,1.253,1.16,1.253,188.95,157325800
2015/5/25,1.15,1.233,1.15,1.198,265.45,221524300
2015/5/26,1.175,1.222,1.138,1.2,421.43,356788900
2015/5/27,1.208,1.221,1.158,1.2,306.01,255305000
2015/5/28,1.188,1.221,1.08,1.08,216.28,185397600
2015/5/29,1.08,1.14,1.035,1.111,170.78,155466600
2015/6/1,1.107,1.222,1.101,1.222,180.94,154278200
2015/6/2,1.222,1.305,1.2,1.287,192.1,154407200
2015/6/3,1.287,1.305,1.22,1.27,151.21,119521800
2015/6/4,1.264,1.275,1.145,1.259,147.75,121602800
2015/6/5,1.265,1.29,1.22,1.263,125.27,98587000
2015/6/8,1.248,1.263,1.21,1.24,116.09,94441900
2015/6/9,1.218,1.25,1.202,1.222,99.73,81441300
2015/6/10,1.203,1.286,1.197,1.263,145.66,116759400
2015/6/11,1.26,1.287,1.241,1.276,111.76,88279100
2015/6/12,1.285,1.3,1.263,1.289,87.28,67749100
2015/6/15,1.289,1.306,1.243,1.248,90.71,71415900
2015/6/16,1.239,1.239,1.161,1.179,78.91,66176700
2015/6/17,1.169,1.22,1.136,1.218,70.87,60210000
2015/6/18,1.2,1.217,1.16,1.166,50.09,42176300
2015/6/19,1.139,1.155,1.06,1.075,72.99,65405700
2015/6/23,1.071,1.145,0.981,1.141,86.86,80605500
2015/6/24,1.142,1.163,1.106,1.141,83.66,73454800
2015/6/25,1.152,1.152,1.036,1.068,67.24,61314400
2015/6/26,1,1.039,0.961,0.961,71.2,71726500
2015/6/29,0.99,0.997,0.865,0.89,104.04,110510000
2015/6/30,0.89,0.979,0.85,0.979,103.04,110924100
2015/7/1,0.979,1.034,0.881,0.915,122.8,125601600
2015/7/2,0.924,0.924,0.83,0.849,110.65,125906700
2015/7/3,0.8,0.908,0.764,0.767,114.05,141215400
2015/7/6,0.844,0.844,0.746,0.79,144.4,180500500
2015/7/7,0.745,0.745,0.711,0.711,81.3,112789000
2015/7/8,0.64,0.64,0.64,0.64,5.62,8787800
2015/7/9,0.576,0.704,0.576,0.704,204.88,322141000
2015/7/10,0.66,0.773,0.66,0.742,285.7,390581900
2015/7/13,0.703,0.758,0.668,0.698,341.49,483410200
2015/7/14,0.66,0.684,0.628,0.628,296.45,457217000
2015/7/15,0.6,0.615,0.565,0.565,138.04,237837700
2015/7/16,0.509,0.58,0.509,0.545,127.78,236780000
2015/7/17,0.554,0.6,0.548,0.6,143.58,245367800
2015/7/20,0.623,0.66,0.62,0.66,219.56,339156300
2015/7/21,0.65,0.709,0.636,0.698,121.34,178661600
2015/7/22,0.698,0.756,0.685,0.741,168.92,237338300
2015/7/23,0.738,0.809,0.732,0.799,112.86,147053700
2015/7/24,0.8,0.811,0.725,0.749,155.22,198127400
2015/7/27,0.714,0.75,0.674,0.674,106.26,148648500
2015/7/28,0.607,0.672,0.607,0.624,127.82,203551400
2015/7/29,0.644,0.686,0.618,0.686,108.49,167066400
2015/7/30,0.685,0.698,0.65,0.651,106.08,155579900
2015/7/31,0.63,0.684,0.62,0.634,94.25,146054000
2015/8/3,0.617,0.629,0.598,0.612,70.63,115307700
2015/8/4,0.616,0.673,0.616,0.673,127.59,197254100
2015/8/5,0.673,0.68,0.65,0.653,132.23,198364300
2015/8/6,0.63,0.64,0.614,0.622,118.58,189458500
2015/8/7,0.634,0.658,0.625,0.654,145.43,225021600
2015/8/10,0.668,0.719,0.657,0.719,177.08,257273900
2015/8/11,0.724,0.74,0.711,0.717,222.72,307897800
2015/8/12,0.696,0.719,0.691,0.694,128.26,181534300
2015/8/13,0.683,0.73,0.679,0.73,129.76,184136800
2015/8/14,0.734,0.741,0.718,0.721,139.63,190758500
2015/8/17,0.705,0.732,0.7,0.726,106.19,148595500
2015/8/18,0.728,0.733,0.653,0.653,131.14,188277700
2015/8/19,0.635,0.677,0.613,0.673,106.63,165257000
2015/8/20,0.661,0.668,0.633,0.633,77.84,118980400
2015/8/21,0.626,0.636,0.597,0.603,88.56,143055900
2015/8/24,0.554,0.593,0.543,0.543,63.43,115310900
2015/8/25,0.489,0.489,0.489,0.489,25.22,51582800
2015/8/26,0.44,0.51,0.44,0.44,156.63,343164100
2015/8/27,0.46,0.477,0.42,0.468,110.59,246151600
2015/8/28,0.471,0.502,0.458,0.501,115.34,243746000
2015/8/31,0.485,0.494,0.458,0.458,80.58,170062500
2015/9/1,0.46,0.46,0.415,0.415,70.34,162386400
2015/9/2,0.401,0.437,0.392,0.402,67.91,165017700
2015/9/7,0.411,0.44,0.403,0.409,87.68,208111700
2015/9/8,0.404,0.45,0.403,0.45,90.9,214231000
2015/9/9,0.452,0.48,0.443,0.476,135.19,291879000
2015/9/10,0.454,0.464,0.445,0.448,119.93,263631900
2015/9/11,0.443,0.455,0.441,0.45,71.24,158722000
2015/9/14,0.454,0.456,0.405,0.405,93.19,218477500
2015/9/15,0.398,0.41,0.38,0.381,80.97,205120100
2015/9/16,0.382,0.419,0.381,0.419,85.87,215426500
2015/9/17,0.418,0.434,0.406,0.407,159.67,381317000
2015/9/18,0.41,0.413,0.399,0.407,98.13,241674100
2015/9/21,0.4,0.436,0.396,0.431,118.24,282391200
2015/9/22,0.43,0.446,0.425,0.436,134.84,310715100
2015/9/23,0.425,0.435,0.423,0.427,88.3,205867400
2015/9/24,0.43,0.442,0.43,0.437,83.6,191905000
2015/9/25,0.432,0.437,0.416,0.419,91.8,215421700
2015/9/28,0.419,0.427,0.413,0.427,56.12,133459100
2015/9/29,0.419,0.422,0.415,0.418,43.58,104135500
2015/9/30,0.424,0.424,0.417,0.42,36.95,87833000
2015/10/8,0.462,0.462,0.441,0.449,142.57,314653400
2015/10/9,0.448,0.46,0.445,0.457,84.5,186947200
2015/10/12,0.457,0.503,0.457,0.5,127.84,262599300
2015/10/13,0.491,0.504,0.49,0.498,99.58,200764500
2015/10/14,0.495,0.503,0.489,0.489,87.73,177391100
2015/10/15,0.488,0.517,0.484,0.516,107.38,213490400
2015/10/16,0.522,0.529,0.501,0.518,121.49,235774300
2015/10/19,0.519,0.523,0.499,0.509,110.98,216845900
2015/10/20,0.506,0.521,0.503,0.521,97.46,190129400
2015/10/21,0.522,0.523,0.469,0.47,139.95,282290300
2015/10/22,0.472,0.499,0.464,0.497,97.96,203909500
2015/10/23,0.498,0.523,0.495,0.518,121.45,240410500
2015/10/26,0.532,0.532,0.517,0.524,110.3,210346700
2015/10/27,0.519,0.532,0.495,0.528,104.05,202492900
2015/10/28,0.52,0.525,0.503,0.506,79.98,155535100
2015/10/29,0.509,0.52,0.503,0.513,70.86,138540800
2015/10/30,0.508,0.523,0.503,0.515,72.4,140771900
2015/11/2,0.509,0.52,0.498,0.506,62.24,122308400
2015/11/3,0.508,0.509,0.5,0.504,36.85,73052700
2015/11/4,0.504,0.554,0.504,0.554,145.67,273962300
2015/11/5,0.555,0.596,0.55,0.568,173.76,304877300
2015/11/6,0.566,0.609,0.565,0.604,145.43,247610300
2015/11/9,0.6,0.642,0.596,0.63,130.68,212122900
2015/11/10,0.62,0.641,0.615,0.632,122.19,194295000
2015/11/11,0.628,0.647,0.62,0.64,102.01,161951000
2015/11/12,0.642,0.646,0.62,0.63,85.07,134727300
2015/11/13,0.62,0.624,0.601,0.613,74.66,121359900
2015/11/16,0.595,0.634,0.59,0.634,63.57,103736300
2015/11/17,0.642,0.66,0.629,0.63,103.83,160852200
2015/11/18,0.63,0.632,0.614,0.615,68.21,109547300
2015/11/19,0.618,0.643,0.618,0.638,56.4,89960600
2015/11/20,0.642,0.649,0.63,0.642,69.01,107864000
2015/11/23,0.639,0.648,0.626,0.631,65.31,102370800
2015/11/24,0.63,0.642,0.62,0.641,57.77,91730200
2015/11/25,0.64,0.657,0.634,0.656,67.95,105008000
2015/11/26,0.659,0.665,0.645,0.651,66.68,101451900
2015/11/27,0.645,0.647,0.592,0.598,84.97,136490200
2015/11/30,0.59,0.611,0.574,0.605,70.47,118327900
2015/12/1,0.605,0.616,0.596,0.606,54.57,90383000
2015/12/2,0.604,0.616,0.591,0.616,63.58,105227600
2015/12/3,0.613,0.63,0.611,0.628,57.66,92830200
2015/12/4,0.623,0.627,0.613,0.617,47.75,77053900
2015/12/7,0.618,0.623,0.612,0.618,35.19,56951800
2015/12/8,0.614,0.614,0.595,0.595,45.82,75834400
2015/12/9,0.596,0.602,0.592,0.599,27.59,46210700
2015/12/10,0.601,0.609,0.599,0.603,38.45,63562800
2015/12/11,0.599,0.602,0.592,0.596,31.6,53001700
2015/12/14,0.592,0.63,0.59,0.627,57.62,94824300
2015/12/15,0.628,0.636,0.622,0.626,55.7,88412400
2015/12/16,0.628,0.637,0.626,0.631,48.05,76122900
2015/12/17,0.633,0.667,0.633,0.667,79.49,121065900
2015/12/18,0.663,0.677,0.658,0.665,60.6,91107300
2015/12/21,0.662,0.69,0.662,0.688,54.24,79861600
2015/12/22,0.69,0.707,0.684,0.705,63.71,91919600
2015/12/23,0.705,0.708,0.688,0.688,62.39,89172000
2015/12/24,0.688,0.689,0.67,0.685,52.73,77602500
2015/12/25,0.689,0.692,0.681,0.685,44.8,65296100
2015/12/28,0.686,0.69,0.659,0.659,62.35,92233100
2015/12/29,0.655,0.667,0.653,0.667,46.66,70795200
2015/12/30,0.665,0.669,0.658,0.664,43.85,66090000
2015/12/31,0.665,0.667,0.642,0.643,51.91,79525000
2016/1/4,0.64,0.641,0.579,0.579,63.94,106565600
2016/1/5,0.541,0.575,0.539,0.566,96.27,173328400
2016/1/6,0.562,0.585,0.562,0.581,56.73,99350200
2016/1/7,0.567,0.567,0.523,0.523,23.37,43331600
2016/1/8,0.485,0.535,0.485,0.508,98.77,193233100
2016/1/11,0.487,0.488,0.457,0.457,82.53,175088700
2016/1/12,0.411,0.441,0.411,0.42,188.24,449465200
2016/1/13,0.423,0.426,0.392,0.393,154.44,375102300
2016/1/14,0.38,0.423,0.375,0.419,137,345665100
2016/1/15,0.413,0.42,0.391,0.397,125.24,308446700
2016/1/18,0.391,0.419,0.39,0.407,115.41,284277800
2016/1/19,0.405,0.43,0.403,0.426,128.23,307220200
2016/1/20,0.423,0.426,0.411,0.414,112.2,268323700
2016/1/21,0.408,0.42,0.392,0.394,116.5,286037600
2016/1/22,0.402,0.411,0.393,0.407,118.68,295615700
2016/1/25,0.41,0.414,0.404,0.408,87.41,213966100
2016/1/26,0.403,0.404,0.371,0.375,134.92,345521100
2016/1/27,0.378,0.387,0.369,0.383,133.75,354178100
2016/1/28,0.379,0.385,0.368,0.369,121.86,322033200
2016/1/29,0.373,0.392,0.371,0.388,120.46,315786000
2016/2/1,0.386,0.388,0.379,0.384,93.24,242603600
2016/2/2,0.384,0.401,0.384,0.397,99.93,252774600
2016/2/3,0.392,0.406,0.39,0.403,102.34,258580500
2016/2/4,0.406,0.42,0.405,0.416,144.73,349724200
2016/2/5,0.416,0.419,0.408,0.409,69.62,168657900
2016/2/15,0.396,0.405,0.393,0.402,79.16,198715900
2016/2/16,0.402,0.418,0.402,0.417,120.12,290960100
2016/2/17,0.416,0.419,0.406,0.417,127.57,308270300
2016/2/18,0.421,0.424,0.414,0.414,121.85,291483200
2016/2/19,0.414,0.422,0.411,0.418,117.16,281507100
2016/2/22,0.424,0.435,0.422,0.435,130.05,303531700
2016/2/23,0.435,0.436,0.421,0.429,114.15,267226300
2016/2/24,0.425,0.43,0.414,0.429,130.5,308199000
2016/2/25,0.427,0.428,0.393,0.397,132.31,323037800
2016/2/26,0.399,0.404,0.392,0.396,76.65,192771000
2016/2/29,0.397,0.398,0.376,0.378,104.64,272575800
2016/3/1,0.38,0.391,0.376,0.388,79.17,206453200
2016/3/2,0.389,0.416,0.384,0.412,136.8,343816900
2016/3/3,0.41,0.416,0.407,0.408,108.3,263502000
2016/3/4,0.405,0.409,0.392,0.393,109.14,272981800
2016/3/7,0.398,0.404,0.397,0.399,103.87,259289900
2016/3/8,0.4,0.4,0.385,0.398,95.84,244877100
2016/3/9,0.392,0.395,0.389,0.39,53.08,135712300
2016/3/10,0.39,0.394,0.386,0.386,62.98,161613700
2016/3/11,0.385,0.388,0.382,0.385,49.02,127321900
2016/3/14,0.391,0.406,0.39,0.4,104.13,261180700
2016/3/15,0.398,0.399,0.391,0.394,83.01,210151700
2016/3/16,0.396,0.398,0.389,0.39,71.94,182975200
2016/3/17,0.392,0.406,0.392,0.404,114.71,287135800
2016/3/18,0.404,0.426,0.402,0.42,146.02,352034400
2016/3/21,0.428,0.449,0.425,0.449,196.45,452270400
2016/3/22,0.44,0.448,0.435,0.435,144.86,328309300
2016/3/23,0.432,0.442,0.429,0.44,116.65,268678600
2016/3/24,0.436,0.442,0.426,0.429,130.77,301041800
2016/3/25,0.427,0.434,0.425,0.432,83.9,195544700
2016/3/28,0.434,0.449,0.43,0.433,132.12,300137300
2016/3/29,0.432,0.433,0.416,0.424,108.25,254773500
2016/3/30,0.43,0.445,0.428,0.445,135.57,310662800
2016/3/31,0.447,0.449,0.44,0.443,110.16,247709400
2016/4/1,0.442,0.443,0.43,0.438,89.42,204988400
2016/4/5,0.436,0.458,0.434,0.455,136.4,305131800
2016/4/6,0.45,0.456,0.447,0.454,100.23,221794800
2016/4/7,0.458,0.46,0.44,0.442,87.19,194558700
2016/4/8,0.437,0.438,0.429,0.435,79.68,183845100
2016/4/11,0.439,0.45,0.437,0.443,85.56,192295900
2016/4/12,0.442,0.444,0.437,0.439,62.69,142549100
2016/4/13,0.442,0.459,0.441,0.449,119.22,263963300
2016/4/14,0.454,0.456,0.449,0.455,73.62,162893200
2016/4/15,0.455,0.456,0.449,0.452,57.06,126427900
2016/4/18,0.447,0.447,0.44,0.442,56.96,128687300
2016/4/19,0.446,0.448,0.44,0.443,46.71,105347900
2016/4/20,0.445,0.445,0.416,0.422,105.6,246459100
2016/4/21,0.422,0.426,0.416,0.417,63.25,150156800
2016/4/22,0.415,0.42,0.414,0.419,51.03,122371200
2016/4/25,0.417,0.418,0.412,0.416,40.82,98280500
2016/4/26,0.416,0.42,0.415,0.42,44.57,106803400
2016/4/27,0.42,0.421,0.415,0.418,48.76,116544700
2016/4/28,0.419,0.419,0.41,0.417,53.02,127847100
2016/4/29,0.415,0.416,0.412,0.413,34.92,84321700
2016/5/3,0.414,0.43,0.411,0.429,79.5,189130600
2016/5/4,0.426,0.429,0.422,0.425,53.27,125126800
2016/5/5,0.424,0.427,0.421,0.426,43.74,103213900
2016/5/6,0.426,0.429,0.412,0.412,70.11,167354800
2016/5/9,0.409,0.41,0.399,0.399,67.5,167668600
2016/5/10,0.399,0.402,0.398,0.399,36.66,91557300
2016/5/11,0.401,0.402,0.394,0.395,64.77,162546900
2016/5/12,0.391,0.391,0.382,0.389,89.07,230625200
2016/5/13,0.387,0.392,0.386,0.387,44.31,114112600
2016/5/16,0.385,0.392,0.383,0.391,47.57,122764400
2016/5/17,0.391,0.393,0.386,0.39,56.13,144048900
2016/5/18,0.388,0.388,0.383,0.384,47.2,122739500
2016/5/19,0.384,0.39,0.384,0.386,52.66,136051900
2016/5/20,0.385,0.389,0.383,0.389,34.2,88493300
2016/5/23,0.389,0.394,0.388,0.393,60.81,155213300
2016/5/24,0.392,0.393,0.388,0.39,36.13,92677700
2016/5/25,0.392,0.395,0.39,0.39,40.1,102170900
2016/5/26,0.391,0.392,0.385,0.389,57.24,147600400
2016/5/27,0.388,0.39,0.387,0.389,32.03,82438900
2016/5/30,0.386,0.389,0.384,0.387,30.7,79451500
2016/5/31,0.387,0.416,0.386,0.415,126.66,315242800
2016/6/1,0.414,0.418,0.41,0.415,107.39,259380400
2016/6/2,0.413,0.418,0.412,0.417,74.32,179165300
2016/6/3,0.417,0.432,0.416,0.425,88.84,210350900
2016/6/6,0.426,0.427,0.418,0.422,70.62,167451500
2016/6/7,0.422,0.424,0.418,0.423,41.73,99071900
2016/6/8,0.422,0.425,0.416,0.421,51.58,122812600
2016/6/13,0.416,0.417,0.4,0.4,73.09,177932200
2016/6/14,0.397,0.4,0.396,0.397,44.68,112359700
2016/6/15,0.394,0.415,0.393,0.412,66.95,165264900
2016/6/16,0.411,0.412,0.405,0.408,40.15,98262000
2016/6/17,0.409,0.419,0.409,0.412,77.66,187291600
2016/6/20,0.413,0.414,0.406,0.412,45.63,111480100
2016/6/21,0.415,0.425,0.409,0.411,62.66,150289000
2016/6/22,0.41,0.419,0.409,0.419,55.5,133827900
2016/6/23,0.419,0.419,0.413,0.415,41.45,99654800
2016/6/24,0.415,0.419,0.4,0.409,86.92,211716600
2016/6/27,0.407,0.423,0.406,0.423,93.31,224580300
2016/6/28,0.42,0.43,0.418,0.43,84.45,199088400
2016/6/29,0.43,0.435,0.428,0.432,62.69,145298000
2016/6/30,0.432,0.434,0.429,0.432,45.32,105025800
2016/7/1,0.433,0.436,0.428,0.429,42.17,97700300
2016/7/4,0.425,0.442,0.425,0.44,67.19,154328400
2016/7/5,0.439,0.441,0.435,0.439,40.43,92229400
2016/7/6,0.44,0.444,0.436,0.443,60.46,137290800
2016/7/7,0.442,0.446,0.437,0.443,54.5,123370500
2016/7/8,0.443,0.445,0.44,0.443,32.05,72449100
2016/7/11,0.443,0.449,0.441,0.443,55.38,124442600
2016/7/12,0.443,0.455,0.439,0.453,67.24,151348500
2016/7/13,0.454,0.461,0.454,0.459,66.42,145031100
2016/7/14,0.458,0.459,0.455,0.459,37.19,81303400
2016/7/15,0.46,0.461,0.455,0.458,27.51,60159300
2016/7/18,0.457,0.458,0.45,0.453,43.08,94890100
2016/7/19,0.453,0.454,0.446,0.452,37.47,83169000
2016/7/20,0.452,0.455,0.449,0.451,43.69,96719700
2016/7/21,0.45,0.458,0.449,0.451,41.99,92712800
2016/7/22,0.452,0.452,0.446,0.446,32.57,72602500
2016/7/25,0.446,0.449,0.445,0.448,31.43,70298200
2016/7/26,0.447,0.454,0.446,0.454,37.02,82062000
2016/7/27,0.454,0.455,0.423,0.428,97.58,224009700
2016/7/28,0.426,0.431,0.421,0.423,48.38,113724600
2016/7/29,0.423,0.423,0.413,0.414,70.51,168955500
2016/8/1,0.414,0.415,0.406,0.41,70.63,172335200
2016/8/2,0.409,0.414,0.409,0.413,32.6,79301900
2016/8/3,0.411,0.412,0.409,0.41,42.21,102837300
2016/8/4,0.411,0.415,0.407,0.413,57.42,139824600
2016/8/5,0.413,0.414,0.41,0.411,30.09,73070800
2016/8/8,0.411,0.417,0.408,0.416,38.12,92344200
2016/8/9,0.415,0.421,0.413,0.421,52.25,125265700
2016/8/10,0.421,0.421,0.417,0.417,48.67,116259300
2016/8/11,0.415,0.418,0.411,0.411,44.54,107393600
2016/8/12,0.41,0.418,0.41,0.417,45.49,109926100
2016/8/15,0.416,0.449,0.415,0.442,147.05,340459300
2016/8/16,0.44,0.444,0.435,0.436,124.14,282526500
2016/8/17,0.436,0.436,0.427,0.431,103.47,239410100
2016/8/18,0.43,0.433,0.428,0.429,83.65,194481900
2016/8/19,0.43,0.43,0.427,0.429,57.1,133298600
2016/8/22,0.429,0.43,0.42,0.42,56.19,132129300
2016/8/23,0.42,0.422,0.417,0.419,68.99,164203000
2016/8/24,0.42,0.425,0.417,0.423,64.22,152475000
2016/8/25,0.421,0.422,0.415,0.421,60.16,143960600
2016/8/26,0.42,0.427,0.42,0.423,52.9,124889700
2016/8/29,0.422,0.427,0.421,0.426,53.48,125887700
2016/8/30,0.426,0.43,0.425,0.425,57.72,135073800
2016/8/31,0.426,0.426,0.421,0.425,43.32,102226400
2016/9/1,0.425,0.425,0.42,0.421,28.5,67394900
2016/9/2,0.42,0.423,0.417,0.418,34.39,82006600
2016/9/5,0.419,0.423,0.418,0.42,37.12,88330200
2016/9/6,0.42,0.428,0.416,0.427,71.58,169502100
2016/9/7,0.427,0.428,0.423,0.424,38.59,90591200
2016/9/8,0.423,0.425,0.422,0.425,26.91,63509900
2016/9/9,0.424,0.426,0.421,0.421,41.36,97560500
2016/9/12,0.412,0.412,0.405,0.406,88.54,216193200
2016/9/13,0.407,0.409,0.405,0.406,30.89,75920400
2016/9/14,0.404,0.406,0.402,0.405,28.64,70923500
2016/9/19,0.404,0.409,0.404,0.408,35.68,87535300
2016/9/20,0.408,0.408,0.405,0.406,16.28,40047000
2016/9/21,0.406,0.408,0.406,0.407,23.37,57446000
2016/9/22,0.409,0.41,0.408,0.408,30.39,74280800
2016/9/23,0.409,0.41,0.405,0.406,21.07,51743500
2016/9/26,0.406,0.406,0.397,0.399,49.33,122740516
